515,arśas,mn
515,ājñā,f
515,vyasana,n
515,śuddha,adj
515,mukti,f
514,vṛtra,m
514,saṁvṛ,9.P.
513,kṛta,n
513,kṛmi,m
513,āyatana,n
513,medas,n
512,vikṛ,5.P.
511,saṅga,m
511,cāpa,mn
510,uras,n
510,stana,mn
509,aja,m
509,sarit,f
509,yat,1.P.
508,aśana,n
507,nabhas,n
507,yathāvat,ind
505,bheṣaja,n
505,dugdha,n
504,svana,m
504,nibudh,4.P.
504,prekṣ,1.P.
503,niṣad,1.Ā.
502,ātapa,m
501,utpala,mn
501,duḥkhita,adj
500,akṣaya,adj
500,parāśara,m
500,vāsava,m
500,mānuṣa,m
500,gāyatrī,f
500,śalya,m
500,kup,4.Ā.
499,saptama,adj
499,smita,n
499,lakṣay,10.Ā.
499,saṁdhā,1.P.
499,tathāgata,m
498,amitra,mf
498,aśeṣa,adj
498,śā,4.P.
498,parivāray,10.Ā.
496,yukti,f
496,māna,n
495,bindu,mn
495,tvar,1.P.
495,avatṛ,6.P.
495,bhūṣay,10.Ā.
494,āhvā,4.Ā.
493,vitta,n
493,tṛp,6.P.
493,sampūjay,10.Ā.
492,cira,adj
492,śākhā,f
491,lavaṇa,adj
491,dvīpa,mn
491,stambha,m
491,dāpay,10.Ā.
490,sarvadā,ind
489,kartṛ,m
489,abhihan,4.P.
488,aṅguli,mf
488,atho,ind
488,jñāti,m
488,prajan,4.P.
488,prativac,3.Ā.
487,añjali,m
487,śraddhā,f
487,pūrṇa,adj
487,cūrṇay,Denom.P.
487,vihṛ,1.Ā.
486,bhṛtya,m
486,vṛṣa,m
486,upaviś,6.P.
486,paścima,adj
485,srotas,n
485,vipāka,m
485,prakāra,m
484,śambhu,m
484,avekṣ,1.P.
483,yoṣit,f
483,jāraṇa,mfn
483,daivata,n
483,śvan,m
481,hiraṇya,n
481,gras,1.Ā.
481,īray,10.Ā.
479,dvijāti,m
479,svarūpa,n
479,abhiṣic,4.P.
478,tāvat,adj
478,gaurava,n
477,vāsin,adj
477,aśru,mn
477,ittham,ind
477,sambandha,m
476,vidyut,fn
476,vṛṣya,adj
475,apatya,n
475,abhidru,1.Ā.
474,dhārā,f
473,śubh,6.Ā.
473,nirgam,6.P.
473,citraka,mn
473,ud,ind
472,andha,adj
472,kuṇḍala,n
472,aśubha,adj
472,utpāday,10.Ā.
472,samāsāday,10.P.
471,aṣṭama,adj
471,nirmā,2.P.
470,nidhana,mn
470,madya,n
470,nanu,ind
470,arha,adj
469,māṣa,m
469,krūra,adj
468,agratas,ind
468,guñjā,f
468,parivṛ,5.Ā.
467,bhūri,adj
467,ālaya,mn
467,vṛṣan,m
466,viṁśati,f
466,viśvāmitra,m
465,lepa,m
465,vicar,1.Ā.
464,kamala,mn
464,sirā,f
464,mūrchā,f
463,kṛśa,adj
463,āpad,f
463,veśman,n
463,prasū,2.P.
462,paraṁtapa,adj
462,ārti,f
462,mahāsattva,adj
462,dīpa,m
462,stoma,m
462,samācar,1.Ā.
462,prāk,ind
461,śās,1.P.
461,krameṇa,ind
459,ariṁdama,adj
458,vaṇij,m
458,dehin,m
458,adhiṣṭhā,1.Ā.
457,vṛṣṇi,m
457,mohay,10.Ā.
456,anṛta,n
456,dvaṁdva,mn
456,ādiś,6.Ā.
456,āhan,2.Ā.
455,yauvana,n
455,retas,n
455,svāmin,m
455,sru,1.Ā.
455,prahas,1.Ā.
454,kośa,mn
454,samādhi,m
454,dhruva,adj
454,vikalpa,mf
454,āśu,adj
454,preṣay,10.Ā.
453,purīṣa,n
453,gup,1.Ā.
452,nakula,m
451,ajñāna,n
451,yathāvidhi,ind
451,lepay,10.Ā.
451,śama,m
450,adri,m
450,meru,m
450,vismaya,m
450,abhivāday,10.Ā.
449,aṅgiras,m
448,dhṛti,f
448,īśāna,m
448,māhātmya,n
447,kuśa,mn
447,pathya,adj
447,pannaga,mn
447,nāḍī,f
447,varcas,n
447,yena,ind
446,namaskṛ,8.Ā.
445,vigraha,mn
445,śakuni,m
445,svar,ind
445,mā,4.P.
445,prahṛṣ,4.Ā.
444,yaśasvin,adj
444,purāṇa,n
443,bhadra,n
443,tīkṣṇa,n
443,pavitra,n
442,saṁvid,f
442,raudra,adj
442,likh,6.Ā.
441,śīghra,adj
441,prasthā,1.Ā.
440,uraga,mn
440,vāhana,n
440,anantaram,ind
439,pravara,adj
439,guh,6.P.
439,vīkṣ,4.P.
438,adhama,adj
438,pradāna,n
438,brahmacarya,n
438,samuddhṛ,2.P.
437,kalyāṇa,adj
437,dvividha,adj
437,krīḍ,1.Ā.
437,cal,1.Ā.
437,nad,1.Ā.
437,ghoṣa,m
437,vibhaj,1.Ā.
437,samantāt,ind
436,kasmāt,ind
436,himavant,m
435,evaṁvidha,adj
435,ahaṁkāra,m
435,laṅkā,f
435,tāḍay,10.Ā.
435,ārādhay,10.Ā.
434,paryanta,m
434,kuñjara,m
434,śloka,m
434,paura,m
433,yāvat,adj
433,uṣas,f
432,niṣka,mn
432,chidra,n
432,lakṣa,mn
432,gṛhapati,m
431,atīva,ind
431,uttha,adj
431,maitreya,m
431,tridhā,ind
430,abhimukha,adj
430,tyāga,m
429,aśman,mn
429,niśāmay,10.Ā.
428,acala,m
428,dūra,adj
428,tādṛśa,adj
428,śodhay,10.Ā.
428,virudh,7.Ā.
426,āśaya,m
426,viparīta,adj
426,mithyā,ind
426,prabhṛti,f
426,vṛṣabha,m
426,bhojay,10.Ā.
425,samartha,adj
425,ayuta,n
425,cārin,adj
425,arṇava,mn
425,vaidya,m
425,puṣṭi,f
425,puraskṛ,8.Ā.
424,karṣa,mn
424,roman,n
424,prabhava,m
423,saptadhā,ind
423,chattra,n
423,anujñā,9.Ā.
423,parikīrtay,10.P.
422,dṛś,f
422,japa,m
421,sakṛt,ind
421,vadhū,f
421,sic,4.Ā.
421,prabhṛti,ind
420,ucita,adj
420,tapasvin,m
419,abhyāsa,m
419,dama,m
419,gada,m
418,dhenu,f
418,avyakta,n
418,bāṣpa,mn
418,śap,1.Ā.
418,puṭ,6.P.
417,aditi,f
417,bhaga,mn
417,nirdiś,6.Ā.
416,drupada,m
416,pratiṣṭhā,f
416,saṁskṛ,8.Ā.
415,dhīra,adj
415,draupadī,f
415,vaira,mn
413,mahāmati,m
413,śarad,f
412,asi,m
412,rahita,adj
412,dvidhā,ind
412,sahāya,m
412,kadācana,ind
411,saṁkhya,n
411,madhya,adj
411,dhātṛ,m
411,śikhaṇḍin,m
411,kṣudh,f
410,aruṇa,adj
410,brahmacārin,m
410,āmantray,Denom.Ā.
410,khoṭa,mn
409,anuga,adj
409,ūti,f
409,sarvathā,ind
408,puras,ind
408,bahudhā,ind
408,upasaṁkram,1.Ā.
407,agrya,adj
407,taṭa,mn
407,śikhara,mn
407,tan,8.Ā.
407,abhibhū,1.P.
406,saṁgraha,m
406,sampad,f
406,pratyakṣa,adj
405,aśvamedha,m
405,gambhīra,adj
405,upayuj,7.Ā.
405,tiryañc,adj
404,āvaha,adj
404,apahṛ,1.Ā.
403,madana,mn
403,mata,n
403,vṛṣ,6.P.
403,kāmay,10.P.
402,saṁkalpa,m
402,vaidehī,f
402,pūrvaka,adj
401,ārdra,adj
401,yuvan,m
401,rathin,m
401,tanū,f
401,gāmin,adj
401,lih,4.P.
400,bhāj,adj
400,mānasa,adj
400,dīkṣā,f
400,niveśay,10.Ā.
400,vikhyā,2.P.
399,sahadeva,m
398,ṣaṣṭi,f
398,vivāha,m
397,asṛj,n
396,kaṇḍū,f
396,saṁgama,m
396,nidhi,m
395,aṅganā,f
395,janapada,m
395,saṁgam,6.Ā.
394,narendra,m
394,udāra,adj
394,kṣam,1.P.
393,grāsa,m
393,śoṣa,m
392,kānti,f
392,bhṛt,adj
392,sṛṣṭi,f
392,vinikṣip,6.P.
392,caturvidha,adj
392,satkṛ,8.Ā.
392,samman,8.Ā.
392,niś,f
391,kāraka,adj
391,ahi,m
391,viparyaya,m
391,bahula,adj
391,pṛṣṭhatas,ind
391,gad,1.Ā.
391,dātṛ,adj
390,prārthay,Denom.Ā.
389,upāgam,1.P.
388,saṁnidhi,m
388,upadeśa,m
387,deveśa,m
387,purāṇa,adj
387,ruc,1.P.
387,nirji,1.P.
387,vistṛ,9.P.
386,viśārada,adj
386,havya,n
386,madhuka,n
385,jānu,mn
385,ghana,adj
385,ākram,6.P.
385,atyartham,ind
384,aṅka,mn
384,kukṣi,mf
384,nāśay,10.Ā.
383,adhvara,m
383,anuttara,adj
383,rāśi,mf
382,dhārmika,adj
382,dveṣa,m
382,śikhā,f
381,garuḍa,m
381,nirudh,7.Ā.
381,niści,5.Ā.
381,vyāp,5.Ā.
380,ślakṣṇa,adj
380,śayyā,f
380,niṣev,1.Ā.
379,kāñjika,n
379,jātavedas,m
379,sthāvara,adj
379,vṛkodara,m
379,bādh,1.P.
379,vibhūṣay,10.P.
378,patha,m
378,parigraha,m
378,nāsā,f
378,ṛddhi,f
378,dhāraṇa,n
378,govinda,m
378,vigam,6.P.
377,kṛtya,n
377,antaka,m
377,avyakta,adj
377,subhaga,adj
377,khara,m
377,has,1.Ā.
377,nipātay,10.Ā.
376,nirmala,adj
376,madra,m
376,umā,f
376,viḍa,mn
376,pradakṣiṇa,adj
376,pratāpavat,adj
375,manīṣin,adj
375,etāvat,adj
375,surā,f
375,mah,adj
374,akṣa,m
374,durbala,adj
372,ayas,n
372,bhārgava,m
372,vināśana,adj
372,bahuśas,ind
372,āpat,1.Ā.
371,kavaca,mn
371,gīta,n
371,brāhma,adj
371,veṣṭay,10.Ā.
371,saṁvṛt,1.Ā.
370,pramukha,adj
369,atyanta,adj
369,rujā,f
369,tāpa,m
369,purohita,m
369,buddhimat,adj
369,māray,10.Ā.
369,nivas,1.Ā.
369,candramas,m
368,hima,adj
368,puru,adj
367,ekānta,m
366,śodhana,mn
365,gṛdhra,m
365,dāsa,m
364,dhātrī,f
364,rakṣā,f
364,samyaksambuddha,adj
364,kṣama,adj
364,viśāla,adj
364,darbha,m
364,sañj,1.Ā.
364,parigrah,9.Ā.
363,koṣṭha,mn
363,rajanī,f
363,ruci,f
363,darśin,adj
363,nivāray,10.Ā.
363,prasidh,4.P.
362,diṣṭi,f
362,dvipa,m
362,tapodhana,adj
362,preta,m
362,vardhay,10.Ā.
361,kārmuka,n
361,tridaśa,m
361,śataśas,ind
361,darpa,m
360,jīva,mn
360,śyāma,adj
360,miśra,adj
359,uru,adj
359,ad,2.Ā.
359,sukham,ind
358,saṁdeha,m
358,maṅgala,n
358,amala,adj
358,roṣa,m
358,vāda,m
358,pāta,m
358,taru,m
358,bilva,m
358,prāya,m
358,añj,7.Ā.
358,arc,1.Ā.
357,bhānu,m
357,triṁśat,f
357,prakṣip,6.Ā.
356,apāna,mn
356,marica,n
356,utsava,m
356,vartman,n
356,janamejaya,m
356,duh,4.Ā.
356,svid,4.P.
356,camū,f
355,acyuta,m
355,nyāya,m
355,upavāsa,m
355,rayi,mf
355,granthi,m
355,gā,4.Ā.
355,vacā,f
354,dhārin,adj
354,śalya,mn
354,divākara,m
354,catuṣṭaya,fn
353,abda,mn
353,arcana,fn
353,anuprāp,5.Ā.
353,nirīkṣ,1.P.
353,vī,2.Ā.
353,ṛch,5.Ā.
352,adhunā,ind
352,bhrū,f
352,bhājana,n
352,chardi,f
352,yogya,adj
351,mās,m
351,mūrchay,10.P.
351,cara,adj
350,ketu,m
350,aṇḍa,mn
350,āhvaya,m
350,durātman,adj
350,sūnu,m
350,rāj,2.P.
349,bhakta,n
349,śoṣay,10.Ā.
349,āropay,10.Ā.
349,maghavan,m
348,sampuṭa,mn
348,avayava,m
348,meha,m
348,virāj,1.Ā.
348,saṁtap,4.Ā.
347,triguṇa,adj
347,anubhū,1.Ā.
347,ālokay,10.Ā.
347,caturdaśan,adj
346,bhūyas,adj
346,lalāṭa,mn
346,līlā,f
346,sarvajña,adj
346,khād,1.Ā.
345,śravaṇa,n
345,śruta,n
345,aśani,mf
345,suvrata,adj
345,arpay,10.Ā.
344,antaḥpura,n
344,apriya,adj
344,bhrama,m
344,vasudhā,f
344,duḥśāsana,m
344,śulba,n
344,śiśu,m
344,apa,ind
343,paryāya,m
343,vasā,f
343,sū,1.Ā.
343,pragrah,9.Ā.
342,ṛtvij,m
342,śaśin,m
342,śāli,m
342,mud,f
342,vinī,1.Ā.
342,jambīra,m
341,yayāti,m
341,vedha,mn
341,sveday,10.Ā.
341,gharma,m
341,carita,n
341,samāyuj,7.P.
340,tāpya,mn
340,sitā,f
340,sāmānya,adj
340,śāka,mn
340,anantara,adj
340,samṛdh,4.Ā.
339,dhūpa,m
339,puṣkara,n
338,aṅgāra,mn
338,durga,n
338,dyūta,n
338,guṭikā,f
338,puṣ,2.P.
338,prahi,5.P.
337,manuja,m
336,virāṭa,m
335,anurūpa,adj
335,kiṁnara,mn
335,bhṛśa,adj
335,taruṇa,adj
335,sūtaka,mn
335,viṣ,f
335,vyath,1.P.
334,cit,f
334,lohita,adj
334,kauravya,m
334,prāpti,f
334,phalguna,m
334,pautra,m
333,aṅguṣṭha,m
333,kalpa,adj
333,saṁnipāta,m
333,rājarṣi,m
333,sindhu,mf
333,muṣṭi,mf
333,prāsāda,m
333,prastha,mn
333,abhinand,1.Ā.
333,upādā,3.Ā.
332,mil,6.Ā.
331,pācay,10.Ā.
331,utpat,1.Ā.
331,śeṣa,adj
330,kānana,n
330,abhaya,n
330,udyāna,n
329,āśin,adj
329,vamana,n
329,budha,m
329,nind,1.Ā.
329,pravartay,10.Ā.
328,saṁtāpa,m
328,jātu,ind
328,putrī,f
328,kﾱp,1.P.
327,samidh,f
326,majjan,m
326,sūtaputra,m
326,daṁṣṭra,mfn
326,pratijñā,f
326,nṛt,4.Ā.
326,niryā,2.P.
325,āma,mn
325,āgneya,adj
325,bahuvidha,adj
325,īkṣ,4.P.
325,pāyay,10.Ā.
324,sthālī,f
324,hṛdya,adj
324,pad,m
323,java,m
323,tanu,adj
323,sukhin,adj
323,prahṛ,2.P.
322,madhusūdana,m
322,ārambha,m
322,guhā,f
322,velā,f
322,anuṣṭhā,1.Ā.
322,niyuj,7.Ā.
322,kaccit,ind
321,kuṣṭha,mn
321,pṛthu,adj
321,prāñjali,adj
321,śri,1.Ā.
321,vartay,10.Ā.
320,aṅga,adj
320,kāñcana,adj
320,nimba,m
320,vighna,mn
320,bhārata,adj
320,āhuti,f
320,tumula,adj
320,jaṭā,f
320,dharaṇī,f
320,gotra,mn
320,piśāca,m
320,trā,2.Ā.
319,kapāla,mn
319,yātrā,f
319,pāra,mn
319,sraj,f
319,śukra,m
319,śubhra,adj
319,sphur,6.Ā.
318,samāgama,m
318,sādhaka,m
318,svastha,adj
318,svādhyāya,m
318,no,ind
317,parṇa,mn
317,tāvaka,adj
317,hārin,adj
317,kṣudra,adj
316,vicakṣaṇa,adj
316,khalva,mn
316,krīḍā,f
316,samutthā,1.Ā.
315,veṣa,m
315,śrī,4.P.
315,prayojay,10.P.
315,vitan,8.Ā.
314,atri,m
314,saṁghāta,mn
314,paṇḍita,m
314,bhūyiṣṭha,adj
314,eṣin,adj
314,rajata,n
314,śatakratu,m
314,śikṣ,6.P.
313,aṁśu,m
313,bhaṅga,m
313,itihāsa,mn
313,varman,mn
313,māriṣa,m
313,duṣkara,adj
313,sva,n
313,vṛthā,ind
313,pauruṣa,n
313,pratiṣṭhāpay,10.Ā.
313,pramuc,6.Ā.
313,vismi,1.P.
312,kāka,m
312,kāvya,mn
312,bharadvāja,m
312,varāha,m
312,tālaka,mn
312,majj,1.Ā.
311,kaśyapa,m
311,bhairava,m
311,dhāv,1.Ā.
311,dūṣay,10.Ā.
311,bhraṁś,1.P.
311,parī,2.Ā.
311,samīkṣ,1.Ā.
311,rai,m
311,agastya,mn
310,vāhinī,f
310,avaśyam,ind
310,vanaspati,mf
310,rūpya,n
310,tārā,f
310,divā,ind
310,āsad,2.P.
310,vimarday,10.P.
309,anyatama,adj
309,svadharma,m
309,mudrā,f
308,anitya,adj
308,odana,mn
308,śreyas,adj
308,vakṣas,n
308,yajus,n
308,ruh,6.Ā.
308,upahan,2.P.
307,ekādaśan,adj
307,dhanya,adj
307,sphuṭa,adj
307,vinaya,m
307,mūlya,n
307,dam,4.P.
307,drāvay,10.Ā.
307,pratijñā,9.Ā.
306,upacāra,m
306,tāmra,adj
306,guda,mn
306,nigrah,9.Ā.
306,pratī,2.P.
306,vyāhṛ,1.Ā.
305,jaṅgama,adj
305,ātreya,m
305,vyūha,m
305,parīkṣ,1.P.
304,ṣoḍaśa,adj
304,pāpman,m
304,sāvitrī,f
304,prayojana,n
304,nau,f
304,sampṛ,3.P.
303,āścarya,n
303,jīva,m
303,kṣamā,f
303,rañjay,10.Ā.
303,praśam,1.P.
302,paruṣa,adj
302,janaka,m
302,tāpasa,m
302,sākṣin,m
302,udañc,adj
301,uccais,ind
301,pādapa,m
300,anubhāva,m
300,aruci,f
300,vibhīṣaṇa,m
300,śarman,n
300,prasaṅga,m
299,kumārī,f
299,dhairya,n
299,yathānyāyam,ind
299,gomaya,mn
299,prasāday,10.Ā.
299,vilap,4.P.
298,suyodhana,m
298,hutāśana,m
298,praśna,m
298,grīvā,f
297,niveśana,n
297,arghya,n
297,ikṣu,m
297,śamana,adj
297,vyavahāra,m
297,putraka,m
296,kūrma,m
296,abhiṣeka,m
296,vāraṇa,m
296,medhā,f
296,mahiṣī,f
296,sarṣapa,mfn
296,śram,1.Ā.
296,hā,ind
295,mardana,mn
295,ahorātra,mn
295,yathākramam,ind
295,medinī,f
295,prabhū,1.Ā.
295,caturguṇa,adj
294,kūpa,mn
294,cheda,m
294,āji,mf
294,yati,m
294,anviṣ,6.Ā.
294,utsah,1.P.
294,takra,n
294,iṣ,f
293,avara,adj
293,hrada,mn
293,sudhā,f
293,hṛt,adj
293,svaka,adj
293,pradeśa,m
292,sattra,n
292,sadana,n
292,samā,f
292,rasendra,mn
292,pātaka,mn
292,mithuna,mn
292,krimi,m
291,sakhya,n
291,nasya,n
291,śīta,n
291,śobhay,10.Ā.
291,mānay,10.Ā.
291,varṇay,Denom.Ā.
291,udīray,10.P.
291,vikram,1.Ā.
290,saṁjñita,adj
290,kāṇḍa,mn
290,bhīru,adj
290,ādhāra,m
289,abhidhāna,n
289,nigraha,m
289,asita,adj
289,tuṣa,mfn
289,pāṣāṇa,m
289,tarhi,ind
289,prāyas,ind
289,avaman,4.P.
289,hiṁs,7.Ā.
288,niṣṭhā,f
288,kiṁca,ind
287,saṁhāra,m
287,āvantya,m
287,tridoṣa,mn
287,dhanvantari,m
287,vaiṣṇava,adj
287,vistāra,m
287,gṛ,9.Ā.
287,prādurbhū,1.P.
286,uktha,n
286,mustā,fn
286,plīhan,m
286,ācam,1.Ā.
286,unnam,1.Ā.
286,vicintay,10.Ā.
286,mahīy,Denom.P.
285,asta,m
285,loman,n
285,pārthiva,adj
285,sevā,f
285,grahaṇī,f
285,praṇaś,4.Ā.
285,samādhā,1.P.
284,aprameya,adj
284,nivṛtti,f
284,mahant,m
284,ahita,adj
284,tāla,m
284,sṛñjaya,m
284,vinyas,4.P.
283,adhyayana,n
283,bhāradvāja,m
283,arhant,m
283,mahiṣa,m
283,palāśa,m
283,bodha,m
283,anuyā,2.Ā.
283,niṣkram,6.P.
283,saṁsṛj,6.Ā.
283,saṁgrah,6.P.
282,kadala,mf
282,anuja,m
282,virecana,n
282,purogama,adj
282,pariṣvaj,1.P.
282,vilokay,10.Ā.
282,ākhya,adj
281,nyāsa,m
281,bhūti,f
281,stanya,mn
281,barhis,mn
281,anuvṛt,1.Ā.
281,paripracch,6.Ā.
280,kilbiṣa,mn
280,ceṣṭā,f
280,savana,n
280,śakṛt,n
280,mṛttikā,fn
280,praṇī,1.Ā.
280,saṁyam,1.Ā.
280,samādā,3.Ā.
280,muktā,f
280,bho,ind
279,bhalla,m
279,druti,f
279,savya,adj
279,golaka,m
279,ākṛṣ,6.P.
279,īpsay,Desid.Ā.
278,katama,pron
278,niśācara,m
278,manaḥśilā,mf
278,rucya,adj
278,dasyu,m
278,saṁhṛ,1.Ā.
278,viśeṣeṇa,ind
277,skānda,n
277,hiṁsā,f
276,anartha,m
276,paṭa,mn
276,abhyaṅga,m
276,mahāmati,adj
276,tṛpti,f
276,sārthavāha,m
276,vihāra,m
276,puruṣottama,m
276,daśaratha,m
275,kṛtavarman,m
275,kṛpaṇa,adj
275,yadu,m
275,durdharṣa,adj
275,svayambhu,m
275,bṛhatī,f
274,andhaka,m
274,utsāha,m
274,yukta,adj
274,rādheya,m
274,daṁś,1.Ā.
274,akṣa,adj
273,patākā,f
273,prath,1.P.
273,oṣadhī,f
273,ava,ind
272,nārāca,m
272,palita,n
272,jvālā,f
272,śaṅkha,m
272,pralaya,m
272,kram,4.P.
271,adhikāra,m
271,parameṣṭhin,m
271,uttara,n
271,rava,m
271,drāva,m
271,dvijasattama,m
271,saumitri,m
271,suparṇa,m
271,gāndhārī,f
271,lubh,4.Ā.
270,kākutstha,m
270,anvaya,m
270,śālin,adj
270,ākṛ,6.P.
269,nala,m
269,āśā,f
269,lāghava,n
269,sāmya,n
269,dāḍima,mfn
268,ajina,n
268,naga,m
268,bhakṣaṇa,n
268,yugapad,ind
268,tejasvin,adj
268,tāla,mn
268,śāriputra,m
268,prāyaścitta,n
268,abhidhāv,1.Ā.
268,vivṛdh,1.Ā.
268,vācay,10.Ā.
267,rucira,adj
267,dvis,ind
267,pallava,mn
267,pipāsā,f
267,dāsī,f
267,samutpad,4.P.
266,saṁcaya,m
266,āgamana,n
266,lokapāla,m
266,saubhāgya,n
266,prāṇāyāma,m
265,kaṭhina,adj
265,sakāśa,m
265,bhūpati,m
265,cala,adj
265,svarasa,m
265,pūṣan,m
265,śrāvay,10.Ā.
265,samāśri,1.Ā.
264,kūṭa,mn
264,mānin,adj
264,guṇavat,adj
264,gṛhastha,m
264,gocara,adj
264,abhibhāṣ,1.P.
264,upakram,1.Ā.
264,prathamam,ind
263,cāra,m
263,aṣṭādaśan,adj
263,kevalam,ind
262,kaṇṭaka,mn
262,abhiprāya,m
262,upadrava,m
262,āyasa,adj
262,īṣat,ind
262,vartin,adj
262,tṛṣ,f
262,skanda,m
262,hāra,mn
262,kṛṣ,6.Ā.
262,plu,1.P.
261,anāgata,adj
261,kalaśa,mn
261,kāṁsya,n
261,abhitas,ind
261,vālin,m
261,ujjvala,adj
261,mudga,m
261,ci,1.Ā.
261,lī,1.Ā.
260,jyā,f
260,dayita,adj
260,chāday,10.Ā.
260,abhiyā,2.P.
260,tya,pron
259,mādrī,f
259,daiva,adj
259,pārvatī,f
259,vyoṣa,mn
259,upavas,2.P.
258,ajara,adj
258,aparādha,m
258,asakṛt,ind
258,āvaraṇa,n
258,rakṣaṇa,n
258,mahiman,m
258,viṣāda,m
258,upaspṛś,6.Ā.
258,caryā,f
257,pariṇāma,m
257,vṛttānta,mn
257,purātana,adj
257,yodhay,10.Ā.
257,prakāś,1.P.
257,śraddhā,1.P.
257,peṣay,10.P.
257,samam,ind
256,asādhya,adj
256,śarāva,mn
256,vyathā,f
256,śmaśāna,n
256,śāṁtanava,m
256,daśama,adj
256,samākhyā,4.P.
256,abhyas,1.Ā.
256,dhik,ind
255,dhruva,m
255,bhikṣā,f
255,cetanā,f
255,vasanta,m
255,upayā,2.P.
255,pratyañc,adj
254,kanyakā,f
254,nānāvidha,adj
254,mahīpāla,m
254,saindhava,m
254,dakṣa,adj
254,vidyādhara,m
254,gāthā,f
254,balā,f
254,mantray,Denom.Ā.
253,aśoka,m
253,khara,adj
253,pūjana,n
253,saṁmā,3.Ā.
253,vedhay,10.Ā.
252,adṛṣṭa,adj
252,manohara,adj
252,mandira,n
252,udadhi,m
252,rohiṇī,f
252,savyasācin,m
252,viśuddhi,f
252,bata,ind
252,udvij,6.P.
252,adhastāt,ind
251,śrāvaka,m
251,alaṁkāra,m
251,ārogya,n
251,rasaka,mn
251,jaṭhara,mn
251,taṇḍula,mfn
251,sūkta,n
251,vaiḍūrya,n
251,viṣad,1.Ā.
250,mātaṁga,m
250,pānīya,n
250,haridrā,f
250,math,4.Ā.
250,prakṣālay,10.Ā.
250,vicāray,10.Ā.
250,saṁrabh,1.Ā.
250,saṁśri,1.Ā.
250,dvār,f
249,kovida,adj
249,saṁtati,f
249,vṛtta,adj
249,praṇava,m
249,toṣay,10.Ā.
248,parigha,m
248,ekāśīti,f
248,sthala,n
248,śyena,m
247,kānta,adj
247,rahas,n
247,drākṣā,f
247,pāṇḍura,adj
247,pārṣata,m
247,dayā,f
247,unmad,4.Ā.
247,nigad,1.Ā.
246,matimat,adj
246,manoratha,mn
246,tras,4.Ā.
246,samāp,5.Ā.
246,visarjay,10.Ā.
246,abhimanyu,m
245,vālukā,f
245,bhaginī,f
245,aṣṭaka,n
245,yūthapa,m
245,pātāla,mn
245,pradhāna,adj
245,īś,2.P.
244,saṁkula,adj
244,saṁkṣaya,m
244,vatsala,adj
244,jananī,f
244,vaikrānta,mn
244,mithas,ind
244,praveśay,10.Ā.
243,kūla,n
243,saṁsarga,m
243,ūrmi,mf
243,ūṣman,m
243,maithuna,n
243,yamunā,f
243,dundubhi,mf
243,samyaksambodhi,f
243,svasṛ,f
243,śaṅk,1.P.
243,anugrah,9.Ā.
243,pradru,1.Ā.
243,saṁcintay,10.Ā.
242,adhiṣṭhāna,n
242,gola,mn
241,unmāda,m
241,tarpaṇa,n
241,gopa,m
241,niram,1.P.
241,nirmuc,6.P.
241,sambhṛ,3.Ā.
240,kailāsa,m
240,niyoga,m
240,nṛśaṁsa,adj
240,āśīviṣa,m
240,tūṣṇīm,ind
240,saubala,m
240,sādhāraṇa,adj
240,vaiśvānara,m
240,grantha,m
240,abhye,2.P.
240,avakṛ,6.Ā.
239,kṛpā,f
239,saṁkṣepa,m
239,saciva,m
239,anādi,adj
239,oṣṭha,m
239,ikṣvāku,m
239,dharā,f
239,praveśa,m
239,dāś,5.P.
239,aṁsa,m
238,kīṭa,m
238,ekatra,ind
238,vikṛti,f
238,lajjā,f
238,tvarā,f
238,svadhā,f
238,svid,ind
238,gāṇḍīva,mn
238,puraṁdara,m
238,balya,adj
237,stotra,n
237,vyāyāma,m
237,ghātay,10.Ā.
237,śamay,10.Ā.
236,saṁjñaka,adj
236,kuṅkuma,n
236,ambuja,mn
236,upayoga,m
236,snuhī,f
235,kirīṭin,m
235,ṛkṣa,m
235,caura,m
235,āśis,f
235,vasuṁdharā,f
235,mātula,m
235,dhanvin,adj
235,prajñā,9.Ā.
235,catuḥṣaṣṭi,f
234,kuśala,n
234,anumāna,n
234,ṛṇa,n
234,dhvani,m
234,bhāvanā,f
234,tulā,f
234,hantṛ,adj
234,prākṛta,adj
234,nirdah,1.P.
234,praṇipat,1.P.
233,akāla,m
233,paṅka,mn
233,paṅkti,f
233,uṣṭra,m
233,gajapuṭa,mn
233,punarnavā,mf
233,pṛthivīpati,m
233,upekṣ,1.P.
233,īṁ,ind
232,akṛta,adj
232,aṅgada,m
232,acintya,adj
232,saubhadra,m
232,divaukas,m
232,mṛj,7.Ā.
232,prāś,1.Ā.
232,samāviś,6.Ā.
231,kṛṣi,f
231,samudbhava,m
231,ādara,m
231,revākhaṇḍa,m
231,durmati,adj
231,puṅkha,m
231,kruś,4.P.
231,samāvṛ,5.P.
231,drava,adj
230,uddeśa,m
230,māraṇa,mfn
230,devayānī,f
230,dāraka,m
230,phena,mn
229,adhyātma,n
229,nāgara,n
229,nanda,m
229,ahiṁsā,f
229,tatpara,adj
229,pratyeka,adj
229,sāray,10.Ā.
229,t,m
228,saṁśraya,m
228,bhūdhara,m
228,nirvāṇa,mn
228,ātmavat,adj
228,ātmaka,adj
228,maithilī,f
228,jaḍa,adj
228,jayadratha,m
228,dharmya,adj
