lemma_id	lemma	upos	grammar	meaning
207497	samanupraviś	VERB	6.Ā.,6.P.	
210409	samanurudh	VERB	7.P.,1.Ā.,4.P.,7.Ā.,4.Ā.	
201900	samanurāga	NOUN	m	
220252	samanusmaraṇa	NOUN	n	
205347	samanusṛ	VERB	1.P.,1.Ā.,3.P.	to intend; to plan
210014	samanuvartana	NOUN	n	gratification
165057	samanuveday	VERB	10.P.	to cause to know or remember; to remind
221398	samanuviś	VERB	6.P.,6.Ā.,4.P.	
208885	samanuśobhay	VERB	10.P.,10.Ā.	to decorate; to beautify
210142	samanuśī	VERB	1.P.,2.P.,2.Ā.	
220900	samanveṣay	VERB	10.P.,10.Ā.	
165067	samanvi	VERB	2.P.	to go together after; to follow; to infer or ensue as a consequence
225933	samanvārambhaṇa	NOUN	n	
29438	samanya	ADJ	adj	fit for an assembly or for a festival (as a garment); hochzeitlich (von Kleidung)
29442	samanīka	NOUN	n	battle; war
165071	samapadhyā	VERB	4.P.,4.Ā.	to think bad of; to injure
199556	samapahā	VERB	3.Ā.,3.P.	
205517	samapanud	VERB	6.Ā.,6.P.	
216135	samapavah	VERB	4.P.,1.P.,1.Ā.	to drive someone away
165072	samapavarjay	VERB	10.P.	to deliver over; to offer to
226009	samardhayati	NOUN	m	
29564	samarthaka	ADJ	adj	able to; capable of (inf.); maintaining; proving; corroborating; establishing
168267	samarthin	ADJ	adj	
18568	samasaṃsthāna	NOUN	n	(with Yogins) name of one of the 10 sitting postures
168237	samastamaṅgala	NOUN	n	name of a kavaca
176524	samastapādayamaka	NOUN	n	(rhet.) a kind of yamaka
169777	samastatva	NOUN	n	
212704	samastavyastarūpaka	NOUN	n	[poet.] a kind of rūpaka
18576	samasupti	NOUN	f	"equal or general sleep (= ""the end of a Kalpa and dissolution of the universe"")"
212150	samatalaka	NOUN	n	[erotics] a kind of strike
219102	samataṭa	NOUN	m	name of a town?
217782	samatiric	VERB	7.Ā.,4.Ā.,7.P.	
211177	samatisṛj	VERB	1.P.,6.Ā.,6.P.,4.Ā.	
18477	samatraya	NOUN	n	an equal quantity of 3 ingredients; name of a varga
175050	samatritaya	NOUN	n	name of a varga
226239	samavadhāray	VERB	10. Ā.	to notice
206368	samavaguṇṭhay	VERB	10.P.	to wrap up completely
173944	samavagāh	VERB	1.P.,1.Ā.	
217690	samavahas	VERB	1.P.,1.Ā.	
199711	samavahā	VERB	3.Ā.,3.P.	
212841	samavajñā	VERB	9.P.,4.Ā.,9.Ā.	to despise
165142	samavakṣip	VERB	6.P.	to cast or thrust away; to repel
165155	samavalamb	VERB	1.Ā.	to take hold of; to embrace
209832	samavalambana	NOUN	n	dependance
223740	samavalup	VERB	6.Ā.,6.P.	to seize
217681	samavanam	VERB	1.P.,1.Ā.	to bend
165151	samavapīḍay	VERB	10.P.	to press together
217246	samavasad	VERB	1.P.,2.P.,1.Ā.	to sit down; to be depressed
29598	samavasaraṇa	NOUN	n	meeting; assembling; an assembly; descent (of a Jina from heaven to earth) or place of descent; aim; goal
170096	samavaskanday	VERB	10.P.	
29607	samavasrava	NOUN	m	flowing off or away; flowing out; effluence; where waters flow off
199655	samavasṛti	NOUN	f	
165158	samavavartay	VERB	10.P.	to turn towards
225962	samavavṛt	VERB	1. Ā.	
225648	samavaśamay	VERB	10. Ā.	to require to be loaded
217960	samavipluta	NOUN	n	a mode of fighting
218652	samavākāra	NOUN	m	
212728	samavākṣip	VERB	6.P.,6.Ā.,4.P.	
30062	samayabhedin	ADJ	adj	breaking an agreement
203900	samañjay	VERB	10.P.	to anoint
18563	samaśīla	ADJ	adj	having the same customs or character
29375	samaṅka	ADJ	adj	bearing the same mark or sign
103791	sambhakta	ADJ	adj	distributed; divided; shared; participating in; possessed of (gen.); devoted to; faithfully attached
103853	sambhara	ADJ	adj	one who brings together; a supporter; bestower
103830	sambhavana	NOUN	n	containing
103817	sambhoktṛ	NOUN	m	an eater; enjoyer
165585	sambhraṃś	VERB	1.Ā.,4.P.,1.P.,4.Ā.	to fall quite away; to slip off
103835	sambhāvana	ADJ	adj	having a high opinion of (comp.)
103839	sambhāvayitṛ	ADJ	adj	one who honours or respects or reveres
103843	sambhāvin	ADJ	adj	faithfully adhering or devoted to; suitable; conformable
170743	sambhāṣana	NOUN	n	conversation with
165573	sambrū	VERB	2.P.	to speak well; to converse; to talk together; to agree; to say anything to (acc.)
103779	sambuddha	NOUN	m	a Buddha or a Jaina deified sage
30590	samedha	ADJ	adj	full of strength or vitality; vigorous
208567	samegha	NOUN	m	name of a mountain
172102	samekhala	ADJ	adj	
210323	samekṣāvat	ADJ	adj	
30586	sameḍī	NOUN	f	name of one of the Mātṛs attending on Skanda
103901	sammahas	NOUN	n	(prob.) common or mutual joy
103881	sammata	NOUN	m	name of a son of Manu Sāvarṇa; name of a school
103883	sammata	NOUN	n	opinion; impression; consent; assent; approval; acquiescence; concurrence
103910	sammayana	NOUN	n	erection of a sacrificial post
103905	sammita	NOUN	m	name of a mythical being; name of a son of Vasiṣṭha
103907	sammiti	NOUN	f	equalization; comparision
103914	sammiśraṇa	NOUN	n	the act of commingling or mixing together
103940	sammohana	NOUN	m	name of one of the five arrows of Kāmadeva
165595	sammuc	VERB	6.P.	to let loose together; to pour out; to discharge; to shed (tears)
103926	sammud	NOUN	f	joy; delight
165597	sammuṣ	VERB	9.P.	to steal; to rob; to take away
30560	samoha	NOUN	m	hostile encounter; conflict; war
30613	sampadin	NOUN	m	name of a grandson of Aśoka
176983	sampadvrata	NOUN	n	a kind of vrata
30636	samparigraha	NOUN	m	receiving with kindness; property
30646	samparimārgaṇa	NOUN	n	searching about for; search
30640	samparipālana	NOUN	n	guarding; protecting
165429	samparirabh	VERB	1.Ā.	to clasp or embrace together; to take well hold of
165431	samparivarjay	VERB	10.P.	to shun; to avoid
165438	samparyāp	VERB	5.Ā.,5.P.	to take hold of together or simultaneously
30606	sampatnī	NOUN	f	(a woman) together with her husband
165412	sampaṭh	VERB	1.P.	to read aloud or recite or repeat (Vedic texts) thoroughly or continuously
30666	sampeṣaṇa	NOUN	n	the act of grinding together; pounding
209080	samplāva	NOUN	m	inundation
30807	samprabhinna	ADJ	adj	split quite asunder; split open; cleft (said of an elephant whose temples are cleft during the rutting season)
165515	samprabhā	VERB	2.P.	to shine forth clearly; to be conspicuous; to appear
165513	samprabādh	VERB	1.Ā.	to press or drive back; to repel; to resist; to oppress; to pain; to torment
165465	sampraci	VERB	5.Ā.,5.P.	to gather; to increase
30795	sampradhāraṇa	NOUN	fn	determination; deliberation; deciding on the propriety or impropriety of anything
30786	sampradāyin	NOUN	m	a holder of any traditional doctrine; a member of a sect (e.g Vaiṣṇavas are sometimes called Śrīsampradātyins)
165462	sampraghṛṣ	VERB	1.P.,1.Ā.	to rub into or on
103715	samprahārin	ADJ	adj	fighting together; combating
103712	samprahāsa	NOUN	m	laughing at; loud laughter; mockery; derision
30732	samprajanya	NOUN	n	full consciousness
30733	samprajāna	NOUN	n	full consciousness
165530	sampralobhay	VERB	10.P.	to allure or entice away; to try to seduce or deceive
103667	sampralāpa	NOUN	m	talk; chatter
103649	sampramardana	ADJ	adj	crushing down; destroying
103651	sampramoda	NOUN	m	excessive joy or delight
30818	sampramoha	NOUN	m	utter bewilderment; embarrassment; infatuation
30815	sampramoṣa	NOUN	m	carrying off; abstraction; loss
176878	sampramṛj	VERB	6.P.,2.Ā.,2.P.,6.Ā.,1.P.	
165509	samprapac	VERB	1.P.	to become quite ripe or mature; to come to a head (as a boil etc.)
30800	samprapada	NOUN	n	standing on tiptoe
165545	samprasah	VERB	1.Ā.,1.P.	to have power over; to become a match for; to withstand; to check; to curb; to restrain; to endure; to tolerate; to overcome
103701	samprasiddhi	NOUN	f	success; good luck
103698	samprasādhana	NOUN	n	accomplishing; arranging; decorating; the act of effecting or accomplishing
30748	samprati	NOUN	m	name of the 24th Arhat of the past Utsarpiṇī; name of a son of Kuṇāla
165488	sampratibhāṣ	VERB	1.Ā.	to speak in return; to answer
174807	sampratikala	ADJ	adj	
30758	sampratiprāṇa	NOUN	m	the chief breath
30754	sampratipādana	NOUN	n	the act of causing to receive; delivering or giving over to; granting; appointing to
30761	sampratirodhaka	NOUN	m	complete restraint; confinement; imprisonment; obstruction
165492	sampratiṣidh	VERB	1.P.,1.Ā.	to ward off; to keep at a distance
30764	sampratiṣṭhāna	NOUN	n	a means for supporting (the frame) or keeping one's self upright
30777	sampratti	NOUN	f	giving entirely up; delivering over
165498	sampratuṣ	VERB	4.P.	to be or become quite satisfied; to be contented
30768	sampratīti	NOUN	f	complete belief or trust; full knowledge; notoriety; fame; respect for; compliance
165532	sampravad	VERB	1.P.,1.Ā.	to pronounce aloud; to utter cries together; to sing together; to talk or converse together
103681	sampravartin	ADJ	adj	putting in order; setting right
167437	sampravedana	NOUN	n	making known
165541	sampraveṣṭay	VERB	10.P.	to wind round
165536	sampravihṛ	VERB	1.P.	to roam or wander all over (acc.)
204583	samprayatna	NOUN	m	= prayatna
165523	samprayāc	VERB	1.P.	to ask for together; to solicit; to beg; to request (two acc.)
103689	sampraśraya	NOUN	m	modesty; humbleness; respectful demeanour
103690	sampraśrita	ADJ	adj	modest; humble; well-behaved
165542	sampraśās	VERB	1.P.,2.P.,2.Ā.	to exercise government; to bear sway; to rule; to reign
165475	sampraṇidhā	VERB	3.Ā.,3.P.	to leave behind in; to put aside; to disregard
103735	samprekṣaka	ADJ	adj	looking well at; a spectator; beholder
103726	samprepsu	ADJ	adj	wishing to attain; striving after (acc.); wishing to get at; waylaying
165566	samprer	VERB	2.Ā.	to come forth together; to rise together
165558	samprādru	VERB	1.P.	to run away together
103731	samprīṇana	NOUN	n	gladdening; delighting
30676	sampuṣṭi	NOUN	f	perfect prosperity
30674	sampuṭikā	NOUN	f	a box filled with ornaments
30690	sampāra	NOUN	m	name of a king; son of Samara and brother of Pāra
30691	sampāraṇa	ADJ	adj	conveying to the further side; leading to a goal; furthering; promoting (any useful object); helfend
30604	sampātika	NOUN	m	a fabulous bird; name of particular demons
30668	sampīḍā	NOUN	f	pain; torture
30681	sampūjaka	ADJ	adj	honouring; revering
30683	sampūjā	NOUN	f	honouring; reverence; esteem
30708	sampūrti	NOUN	f	fulfilment; completion
172871	sampūrṇatara	ADJ	adj	
30698	sampṛkta	ADJ	adj	mixed together; blended; combined; connected; come into contact with; filled with; interspersed; inlaid
199676	samrājya	NOUN	n	
165401	samubj	VERB	6.P.	to cover over; to close up; to press together; to compress
165275	samuccal	VERB	1.P.,1.Ā.	to start together
223147	samucchrayaṇa	NOUN	n	
30202	samucchrāya	NOUN	m	rising; increase; growth; height; high degree
211029	samucchvāsay	VERB	10.P.,10.Ā.	
226118	samudaka	NOUN	m	a great reservoir of water
30397	samudaya	NOUN	n	an auspicious moment
202037	samudayin	ADJ	adj	
216723	samudañcay	VERB	10.P.	
165327	samudbandh	VERB	9.P.	to bind up firmly
30442	samudbheda	NOUN	m	bursting forth; appearance; development; growth
221513	samudbhāvana	ADJ	adj	
30433	samuddharṣa	NOUN	m	war; battle
30424	samuddhura	ADJ	adj	lifted up; stretched out
209409	samuddhvaṃs	VERB	1.P.,1.Ā.	to cover completely
165323	samuddhā	VERB	3.Ā.	to rise together; to come forth; to appear; to burst forth; to be heard; to sound
165322	samuddru	VERB	1.P.	to run forth together; to escape together
200222	samuddīp	VERB	4.P.,4.Ā.	
165320	samuddīpay	VERB	10.P.	to light up; to inflame
30417	samudghāta	NOUN	m	destruction; extermination
165316	samudgrah	VERB	9.P.,1.P.,9.Ā.	to raise or lift up; to take hold of; to take up
165315	samudgranth	VERB	9.P.,1.P.	to bind up together; to tie or fasten up
226303	samudgā	VERB	4. Ā.	to go up
30412	samudgāra	NOUN	m	vomiting or spitting out; ejection
30306	samudraniṣkuṭa	NOUN	m	a pleasure-ground near the sea; name of a ground
30309	samudrapatnī	NOUN	f	a river
210809	samudraphenaka	NOUN	m	os sepiae
30349	samudrasubhagā	NOUN	f	the Ganges
30348	samudrasāra	NOUN	n	a pearl
217062	samudravega	NOUN	m	name of a servant of Skanda
30339	samudravijaya	NOUN	m	name of the father of the 22nd Arhat of the present Avasarpiṇī
30326	samudrayoṣit	NOUN	f	a river
30325	samudrayāna	NOUN	n	a sea-voyage; a vessel; ship
204917	samudraśoṣaka	NOUN	m	= samudraśoṣa
217640	samudric	VERB	7.Ā.,4.Ā.,7.P.	to abound in
169976	samudvartana	NOUN	n	
218198	samudvṛt	VERB	1.P.,1.Ā.	to rise; to swell
165333	samudyojay	VERB	10.P.	to excite; to animate
217336	samudācāravat	ADJ	adj	
30403	samudīraṇa	NOUN	n	setting in motion or getting into motion; raising the voice; uttering; reciting; pronouncing
209956	samukṣay	VERB	10.P.	to smear; to sprinkle
30535	samulbaṇa	ADJ	adj	strong; big; brawny
30540	samullekha	NOUN	m	digging up all round; extermination
211206	samullāsay	VERB	10.P.	to stretch out (the hand); to exhilarate
30470	samunmiśra	ADJ	adj	mixed or mingled with; accompanied by (instr.)
217378	samunmīlay	VERB	10.P.,10.Ā.	to open (the eyes)
165339	samunnad	VERB	1.P.	to cry out together; to shout out; to roar out
30463	samunnaddha	ADJ	adj	tied or bound up; swollen; pressed up or out; raised up; elevated; exalted; full; excessive; proud; arrogant; unfettered; loosened; produced; born
217726	samunnatatara	ADJ	adj	higher
30458	samunnāda	NOUN	m	simultaneous roaring or shouting
217380	samunnāmay	VERB	10.P.	to raise
218410	samupadham	VERB	4.P.,1.P.,1.Ā.	
172742	samupadhāv	VERB	1.P.,1.Ā.	
213021	samupadrava	NOUN	m	danger; conflict
206819	samupadṛś	VERB	4.P.,4.Ā.	
30482	samupagama	NOUN	m	going near; approach; contact
165353	samupaghrā	VERB	2.P.,3.P.	to smell at; to kiss
225875	samupagrah	VERB	9. Ā.	
165352	samupaguh	VERB	1.P.,1.Ā.	to embrace; to surround
224384	samupahan	VERB	2.P.,2.Ā.	
218482	samupahas	VERB	1.P.,1.Ā.	to deride
30511	samupahvara	NOUN	m	a hidden place; hiding-place
175912	samupajanay	VERB	10.P.,10.Ā.	to generate
165356	samupajñā	VERB	9.P.	to ascertain fully; to find out; to perceive; to learn
30476	samupakrama	NOUN	m	commencement; commencement of medical treatment
165349	samupakﾱp	VERB	1.Ā.	to be prepared or made ready together
205864	samupanah	VERB	1.P.,4.P.,4.Ā.	
223498	samupanikṣip	VERB	6.P.,6.Ā.,4.P.	
225853	samupanṛt	VERB	4. Ā.	
214533	samupapāday	VERB	10.P.,10.Ā.	
165370	samuparudh	VERB	7.P.	to hinder greatly; to disturb; to obstruct
165379	samupasad	VERB	1.P.	to go to; to approach (acc.)
206750	samupasaṃkram	VERB	4.P.,6.P.,1.P.,1.Ā.	
30506	samupastambha	NOUN	m	propping; supporting; a support
225761	samupasāday	VERB	10. Ā.	to place
199799	samupavarṇay	VERB	Denom.P.,Denom.Ā.	
205755	samupaveśay	VERB	10.P.,10.Ā.	
165376	samupavṛt	VERB	1.P.,1.Ā.	to go together towards; to proceed together; to behave
165368	samupayuj	VERB	7.P.	to make complete use of; to consume
165378	samupaśru	VERB	5.Ā.,5.P.	to listen to anything (acc.); to hear; to hear or perceive any one (gen.); to hear from or be told by any one (abl.)
30529	samupekṣaka	ADJ	adj	overlooking; not heeding; disregarding; neglecting (gen.)
30525	samupālambha	NOUN	m	reproach; censure
199570	samupāruh	VERB	6.P.,1.P.,1.Ā.,6.Ā.	
214637	samupāya	NOUN	m	
165395	samupāś	VERB	9.P.	to taste fully or completely; to enjoy
30214	samutka	ADJ	adj	desirous of; longing for (comp.)
165289	samutkhan	VERB	1.P.	to dig up by the roots; to eradicate; to exterminate or destroy utterly; to draw forth; to draw (a sword)
202918	samutkleśay	VERB	10.P.	
167814	samutkramaṇadīkṣā	NOUN	f	a kind of dīkṣā
30227	samutkṣepa	NOUN	m	throwing in (a word); allusion to (dat.)
202578	samutpiṣ	VERB	6.P.,4.P.,7.P.	to press together
211075	samutpātay	VERB	10.P.	
204221	samutpīḍay	VERB	10.P.,10.Ā.	
199333	samutsad	VERB	1.P.,2.P.,1.Ā.	to destroy completely
30262	samutsanna	ADJ	adj	utterly destroyed
217041	samutsarpay	VERB	10.P.	
217723	samutsukay	VERB	Denom.P.	
218268	samuttara	ADJ	adj	
174396	samuttaraṇa	NOUN	n	crossing
172758	samuttras	VERB	1.P.	
176944	samuttāna	ADJ	adj	
8015	samuṣita	ADJ	adj	one who has passed or spent (time); dwelled or lived together; stayed with; passed
205648	samyakkṣāra	NOUN	m	[min.] = ṭaṅkaṇa
103986	samyaksambuddhi	NOUN	f	complete enlightenment
165209	samābandh	VERB	9.P.	to bind or fasten on firmly
199464	samābhū	VERB	1.P.,1.Ā.	
206219	samācārin	ADJ	adj	
216699	samādeśay	VERB	10.P.,10.Ā.	to order; to advice
210330	samādhits	VERB	Denom.P.	
211432	samādhivaradā	NOUN	f	[bot.] cannabis
206927	samādhmāpana	NOUN	n	
165198	samādhyā	VERB	4.P.	to meditate deeply upon; to reflect upon; to be lost in thought
212712	samādhānarūpaka	NOUN	n	[poet.] a kind of rūpaka
205858	samādhṛṣ	VERB	1.Ā.,5.Ā.,5.P.	
210231	samādits	VERB	Desid.Ā.,Desid.P.	to want to take
199921	samāgal	VERB	1.P.	
216682	samāghaṭṭ	VERB	1.Ā.	
201679	samāghuṣ	VERB	1.P.,1.Ā.	
222615	samāgṛbhāy	VERB	Denom.P.	
30033	samāhara	ADJ	adj	crushing together; destroying
198618	samāheya	NOUN	m	name of a people
211707	samāhvāyay	VERB	10.P.	
29729	samājñā	NOUN	f	appellation; name; reputation; fame
211150	samājīva	NOUN	m	
169816	samākarṣay	VERB	10.P.	
29690	samākarṣaṇa	NOUN	n	drawing near or towards
224503	samākhyāpay	VERB	10.P.,10.Ā.	
29707	samākhyāyam	ADV	ind	while mentioning by name
165179	samākrīḍ	VERB	1.P.	to play or sport along with (another)
29687	samākāraṇa	NOUN	n	calling; summoning
211953	samākūta	NOUN	n	
29702	samākṣepa	NOUN	m	hinting at; suggestion of (comp.)
29946	samālabhana	NOUN	n	unguent
216140	samālag	VERB	1.P.	to adhere to; to be attached to
223583	samālambhana	NOUN	n	touching (one's wife)
165225	samālap	VERB	1.P.	to speak to; to address (acc.)
219904	samāliṅg	VERB	1.P.,1.Ā.	to embrace
29960	samāloka	NOUN	m	looking at; viewing; beholding
29962	samālokin	ADJ	adj	looking into; one who has considered or studied (comp.)
29909	samāma	NOUN	m	length
216904	samānam	VERB	1.P.,1.Ā.	to bend
29788	samānatā	NOUN	f	equality with (gen. or comp.); community of kind or quality
29765	samānī	NOUN	f	a kind of metre
29880	samāpanā	NOUN	f	highest degree; perfection
29886	samāpipayiṣu	ADJ	adj	wishing to cause to complete; desirous of accomplishing
29904	samāplava	NOUN	m	immersion in water; bathing; a bath
198898	samāpluti	NOUN	f	
173317	samāpothay	VERB	10.P.	
29890	samāptika	ADJ	adj	one who has finished or completed (esp. a course of Vedic study); final; finite
175500	samāpīḍay	VERB	10.P.	to press; to squeeze
209465	samārabhyatama	ADJ	adj	most favourable to do
211169	samāram	VERB	1.P.,1.Ā.	to stop; to cease; to desist
29929	samārambhin	ADJ	adj	hung with
223732	samārohaṇa	ADJ	adj	
209439	samāruj	VERB	6.P.	to break; to fell
29930	samārādhana	NOUN	n	conciliation; propitiation; gratitication; a means of propitiating or winning
30015	samāsatti	NOUN	f	nearness; vicinity; immediate contiguity
29647	samāsavat	ADJ	adj	possessing compounds; compounded; contracted; abridged
30013	samāsaṅga	NOUN	m	the committing or entrusting (of business) to any one
30023	samāsecana	NOUN	n	pouring out together
214319	samāsin	ADJ	adj	
211701	samāsphālay	VERB	10.P.	
177028	samāsthāpay	VERB	10.P.	to cause to stop; to make to halt; to cause to be performed; to cause to be practised
202041	samāsup	VERB	1.P.,2.P.,1.Ā.,2.Ā.	
30010	samāsyā	NOUN	f	sitting together; session; colloquy; interview
30017	samāsādana	NOUN	n	the act or approaching; meeting with; attaining; effecting; accomplishing
29969	samāvaha	ADJ	adj	bringing about; effecting; causing; producing
29984	samāvartin	ADJ	adj	returning from the home of a preceptor
169898	samāvedha	NOUN	m	
171747	samāvivikṣu	ADJ	adj	wishing to enter
165246	samāvraj	VERB	1.P.	to go back; to return
221583	samāvāhay	VERB	10.P.,10.Ā.	
202308	samāyas	VERB	4.P.	to be distressed
201440	samāyojay	VERB	10.P.,10.Ā.	
226462	samāyu	VERB	2. P.	to stir
18598	samāñjana	NOUN	n	a particular eye-ointment
225199	samāśleṣay	VERB	10. Ā.	in Ber￼hrung bringen
29996	samāśrayin	ADJ	adj	assuming; occupying. (a place); taking possession of (comp.)
165249	samāśru	VERB	5.Ā.,5.P.	to promise
215163	samāśrāvay	VERB	10.P.,10.Ā.	to make hear; to proclaim
206869	samīhana	NOUN	n	desire
29349	samīkaraṇa	NOUN	n	the act of making even; levelling; assimilation; putting on a level with (instr.); (in arithm.) equation; equalizing; setting to rights; a roller (to level a sown field)
