anchor_type	anchor_id	anchor_key_slp1	target_locus	link_type	source_dataset	match_method	confidence	evidence_count	date
id-gra	gra:4383	dURASa	vedaweb:6.27.8:668bbf5c1e18769f3d9aafc3	translation-witness	VisualDCS/non-derived/vedaweb/grassmann_de_1876_1877.json	id-link	0.99	2	08-07-2026
id-gra	gra:4393	dUreanta	vedaweb:1.185.7:668bbf5c1e18769f3d9aafc3	translation-witness	VisualDCS/non-derived/vedaweb/grassmann_de_1876_1877.json	id-link	0.99	2	08-07-2026
id-gra	gra:4397	dUrvA	vedaweb:10.134.5:668bbf5c1e18769f3d9aafc3	translation-witness	VisualDCS/non-derived/vedaweb/grassmann_de_1876_1877.json	id-link	0.99	2	08-07-2026
id-gra	gra:4089	daBracetas	vedaweb:8.101.16:668bbf5c1e18769f3d9aafc3	translation-witness	VisualDCS/non-derived/vedaweb/grassmann_de_1876_1877.json	id-link	0.99	2	08-07-2026
id-gra	gra:4087	daBya	vedaweb:10.61.2:668bbf5c1e18769f3d9aafc3	translation-witness	VisualDCS/non-derived/vedaweb/grassmann_de_1876_1877.json	id-link	0.99	2	08-07-2026
id-gra	gra:4071	daDanvat	vedaweb:6.48.18:668bbf5c1e18769f3d9aafc3	translation-witness	VisualDCS/non-derived/vedaweb/grassmann_de_1876_1877.json	id-link	0.99	2	08-07-2026
id-gra	gra:4034	daMsanAvat	vedaweb:1.30.16:668bbf5c1e18769f3d9aafc3	translation-witness	VisualDCS/non-derived/vedaweb/grassmann_de_1876_1877.json	id-link	0.99	2	08-07-2026
id-gra	gra:4037	daMsu	vedaweb:1.134.4:668bbf5c1e18769f3d9aafc3	translation-witness	VisualDCS/non-derived/vedaweb/grassmann_de_1876_1877.json	id-link	0.99	2	08-07-2026
id-gra	gra:4030	daMzwra	vedaweb:2.13.4:668bbf5c1e18769f3d9aafc3	translation-witness	VisualDCS/non-derived/vedaweb/grassmann_de_1876_1877.json	id-link	0.99	2	08-07-2026
id-gra	gra:4126	daSadyu	vedaweb:1.33.14:668bbf5c1e18769f3d9aafc3	translation-witness	VisualDCS/non-derived/vedaweb/grassmann_de_1876_1877.json	id-link	0.99	2	08-07-2026
id-gra	gra:4132	daSamAsya	vedaweb:5.78.7:668bbf5c1e18769f3d9aafc3	translation-witness	VisualDCS/non-derived/vedaweb/grassmann_de_1876_1877.json	id-link	0.99	2	08-07-2026
id-gra	gra:4133	daSayantra	vedaweb:6.44.24:668bbf5c1e18769f3d9aafc3	translation-witness	VisualDCS/non-derived/vedaweb/grassmann_de_1876_1877.json	id-link	0.99	2	08-07-2026
id-gra	gra:4052	dakziRA	vedaweb:2.27.11:668bbf5c1e18769f3d9aafc3	translation-witness	VisualDCS/non-derived/vedaweb/grassmann_de_1876_1877.json	id-link	0.99	2	08-07-2026
id-gra	gra:4090	dam	vedaweb:7.6.4:668bbf5c1e18769f3d9aafc3	translation-witness	VisualDCS/non-derived/vedaweb/grassmann_de_1876_1877.json	id-link	0.99	2	08-07-2026
id-gra	gra:4095	damAy	vedaweb:6.18.3:668bbf5c1e18769f3d9aafc3	translation-witness	VisualDCS/non-derived/vedaweb/grassmann_de_1876_1877.json	id-link	0.99	2	08-07-2026
id-gra	gra:4083	danta	vedaweb:4.6.8:668bbf5c1e18769f3d9aafc3	translation-witness	VisualDCS/non-derived/vedaweb/grassmann_de_1876_1877.json	id-link	0.99	2	08-07-2026
id-gra	gra:4114	darvi	vedaweb:5.6.9:668bbf5c1e18769f3d9aafc3	translation-witness	VisualDCS/non-derived/vedaweb/grassmann_de_1876_1877.json	id-link	0.99	2	08-07-2026
id-gra	gra:4495	dehI	vedaweb:6.47.2:668bbf5c1e18769f3d9aafc3	translation-witness	VisualDCS/non-derived/vedaweb/grassmann_de_1876_1877.json	id-link	0.99	2	08-07-2026
id-gra	gra:4471	devaSravas	vedaweb:3.23.2:668bbf5c1e18769f3d9aafc3	translation-witness	VisualDCS/non-derived/vedaweb/grassmann_de_1876_1877.json	id-link	0.99	2	08-07-2026
id-gra	gra:4472	devaSrut	vedaweb:9.62.21:668bbf5c1e18769f3d9aafc3	translation-witness	VisualDCS/non-derived/vedaweb/grassmann_de_1876_1877.json	id-link	0.99	2	08-07-2026
id-gra	gra:4478	devahU	vedaweb:3.13.6:668bbf5c1e18769f3d9aafc3	translation-witness	VisualDCS/non-derived/vedaweb/grassmann_de_1876_1877.json	id-link	0.99	2	08-07-2026
id-gra	gra:4430	devajA	vedaweb:1.164.15:668bbf5c1e18769f3d9aafc3	translation-witness	VisualDCS/non-derived/vedaweb/grassmann_de_1876_1877.json	id-link	0.99	2	08-07-2026
id-gra	gra:4452	devamAna	vedaweb:10.107.10:668bbf5c1e18769f3d9aafc3	translation-witness	VisualDCS/non-derived/vedaweb/grassmann_de_1876_1877.json	id-link	0.99	2	08-07-2026
id-gra	gra:4445	devapatnI	vedaweb:1.61.8:668bbf5c1e18769f3d9aafc3	translation-witness	VisualDCS/non-derived/vedaweb/grassmann_de_1876_1877.json	id-link	0.99	2	08-07-2026
id-gra	gra:4435	devatA	vedaweb:10.24.6:668bbf5c1e18769f3d9aafc3	translation-witness	VisualDCS/non-derived/vedaweb/grassmann_de_1876_1877.json	id-link	0.99	2	08-07-2026
id-gra	gra:4439	devatta	vedaweb:1.37.4:668bbf5c1e18769f3d9aafc3	translation-witness	VisualDCS/non-derived/vedaweb/grassmann_de_1876_1877.json	id-link	0.99	2	08-07-2026
id-gra	gra:4488	devedDa	vedaweb:7.1.22:668bbf5c1e18769f3d9aafc3	translation-witness	VisualDCS/non-derived/vedaweb/grassmann_de_1876_1877.json	id-link	0.99	2	08-07-2026
id-gra	gra:4487	devf	vedaweb:10.40.2:668bbf5c1e18769f3d9aafc3	translation-witness	VisualDCS/non-derived/vedaweb/grassmann_de_1876_1877.json	id-link	0.99	2	08-07-2026
id-gra	gra:4491	dezwra	vedaweb:10.85.15:668bbf5c1e18769f3d9aafc3	translation-witness	VisualDCS/non-derived/vedaweb/grassmann_de_1876_1877.json	id-link	0.99	2	08-07-2026
id-gra	gra:4414	dfzad	vedaweb:7.104.22:668bbf5c1e18769f3d9aafc3	translation-witness	VisualDCS/non-derived/vedaweb/grassmann_de_1876_1877.json	id-link	0.99	2	08-07-2026
id-gra	gra:4223	diDizAyya	vedaweb:1.73.2:668bbf5c1e18769f3d9aafc3	translation-witness	VisualDCS/non-derived/vedaweb/grassmann_de_1876_1877.json	id-link	0.99	2	08-07-2026
id-gra	gra:4219	didfkzeRya	vedaweb:1.146.5:668bbf5c1e18769f3d9aafc3	translation-witness	VisualDCS/non-derived/vedaweb/grassmann_de_1876_1877.json	id-link	0.99	2	08-07-2026
id-gra	gra:4253	dih	vedaweb:7.50.2:668bbf5c1e18769f3d9aafc3	translation-witness	VisualDCS/non-derived/vedaweb/grassmann_de_1876_1877.json	id-link	0.99	2	08-07-2026
id-gra	gra:4227	dipsu	vedaweb:1.25.14:668bbf5c1e18769f3d9aafc3	translation-witness	VisualDCS/non-derived/vedaweb/grassmann_de_1876_1877.json	id-link	0.99	2	08-07-2026
id-gra	gra:4235	divAtara	vedaweb:1.127.5:668bbf5c1e18769f3d9aafc3	translation-witness	VisualDCS/non-derived/vedaweb/grassmann_de_1876_1877.json	id-link	0.99	2	08-07-2026
id-gra	gra:4239	divijA	vedaweb:7.75.1:668bbf5c1e18769f3d9aafc3	translation-witness	VisualDCS/non-derived/vedaweb/grassmann_de_1876_1877.json	id-link	0.99	2	08-07-2026
id-gra	gra:4540	dravatpARi	vedaweb:1.3.1:668bbf5c1e18769f3d9aafc3	translation-witness	VisualDCS/non-derived/vedaweb/grassmann_de_1876_1877.json	id-link	0.99	2	08-07-2026
id-gra	gra:4572	druhaMtara	vedaweb:1.127.3:668bbf5c1e18769f3d9aafc3	translation-witness	VisualDCS/non-derived/vedaweb/grassmann_de_1876_1877.json	id-link	0.99	2	08-07-2026
id-gra	gra:4567	drupada	vedaweb:1.24.13:668bbf5c1e18769f3d9aafc3	translation-witness	VisualDCS/non-derived/vedaweb/grassmann_de_1876_1877.json	id-link	0.99	2	08-07-2026
id-gra	gra:4568	druzad	vedaweb:9.72.5:668bbf5c1e18769f3d9aafc3	translation-witness	VisualDCS/non-derived/vedaweb/grassmann_de_1876_1877.json	id-link	0.99	2	08-07-2026
id-gra	gra:4290	duDi	vedaweb:6.36.2:668bbf5c1e18769f3d9aafc3	translation-witness	VisualDCS/non-derived/vedaweb/grassmann_de_1876_1877.json	id-link	0.99	2	08-07-2026
id-gra	gra:4286	duGa	vedaweb:8.50.3:668bbf5c1e18769f3d9aafc3	translation-witness	VisualDCS/non-derived/vedaweb/grassmann_de_1876_1877.json	id-link	0.99	2	08-07-2026
id-gra	gra:4360	duScyavana	vedaweb:10.103.2:668bbf5c1e18769f3d9aafc3	translation-witness	VisualDCS/non-derived/vedaweb/grassmann_de_1876_1877.json	id-link	0.99	2	08-07-2026
id-gra	gra:4298	durADarza	vedaweb:6.49.7:668bbf5c1e18769f3d9aafc3	translation-witness	VisualDCS/non-derived/vedaweb/grassmann_de_1876_1877.json	id-link	0.99	2	08-07-2026
id-gra	gra:4318	durRAman	vedaweb:10.162.1:668bbf5c1e18769f3d9aafc3	translation-witness	VisualDCS/non-derived/vedaweb/grassmann_de_1876_1877.json	id-link	0.99	2	08-07-2026
id-gra	gra:4344	durhaRA	vedaweb:1.38.6:668bbf5c1e18769f3d9aafc3	translation-witness	VisualDCS/non-derived/vedaweb/grassmann_de_1876_1877.json	id-link	0.99	2	08-07-2026
id-gra	gra:4347	durhaRAvat	vedaweb:8.2.20:668bbf5c1e18769f3d9aafc3	translation-witness	VisualDCS/non-derived/vedaweb/grassmann_de_1876_1877.json	id-link	0.99	2	08-07-2026
id-gra	gra:4350	durhfRAyu	vedaweb:1.84.16:668bbf5c1e18769f3d9aafc3	translation-witness	VisualDCS/non-derived/vedaweb/grassmann_de_1876_1877.json	id-link	0.99	2	08-07-2026
id-gra	gra:4333	durmanman	vedaweb:1.129.7:668bbf5c1e18769f3d9aafc3	translation-witness	VisualDCS/non-derived/vedaweb/grassmann_de_1876_1877.json	id-link	0.99	2	08-07-2026
id-gra	gra:4311	duroza	vedaweb:8.1.13:668bbf5c1e18769f3d9aafc3	translation-witness	VisualDCS/non-derived/vedaweb/grassmann_de_1876_1877.json	id-link	0.99	2	08-07-2026
id-gra	gra:4304	durukta	vedaweb:1.41.9:668bbf5c1e18769f3d9aafc3	translation-witness	VisualDCS/non-derived/vedaweb/grassmann_de_1876_1877.json	id-link	0.99	2	08-07-2026
id-gra	gra:4340	durvartu	vedaweb:4.38.8:668bbf5c1e18769f3d9aafc3	translation-witness	VisualDCS/non-derived/vedaweb/grassmann_de_1876_1877.json	id-link	0.99	2	08-07-2026
id-gra	gra:4353	duvas	vedaweb:1.165.14:668bbf5c1e18769f3d9aafc3	translation-witness	VisualDCS/non-derived/vedaweb/grassmann_de_1876_1877.json	id-link	0.99	2	08-07-2026
id-gra	gra:4357	duvasyu	vedaweb:8.102.2:668bbf5c1e18769f3d9aafc3	translation-witness	VisualDCS/non-derived/vedaweb/grassmann_de_1876_1877.json	id-link	0.99	2	08-07-2026
id-gra	gra:4369	duzwarItu	vedaweb:2.21.2:668bbf5c1e18769f3d9aafc3	translation-witness	VisualDCS/non-derived/vedaweb/grassmann_de_1876_1877.json	id-link	0.99	2	08-07-2026
id-gra	gra:4621	dvIpa	vedaweb:1.169.3:668bbf5c1e18769f3d9aafc3	translation-witness	VisualDCS/non-derived/vedaweb/grassmann_de_1876_1877.json	id-link	0.99	2	08-07-2026
id-gra	gra:4624	dvezoyut	vedaweb:4.11.5:668bbf5c1e18769f3d9aafc3	translation-witness	VisualDCS/non-derived/vedaweb/grassmann_de_1876_1877.json	id-link	0.99	2	08-07-2026
id-gra	gra:4605	dvita	vedaweb:5.18.2:668bbf5c1e18769f3d9aafc3	translation-witness	VisualDCS/non-derived/vedaweb/grassmann_de_1876_1877.json	id-link	0.99	2	08-07-2026
id-gra	gra:4533	dyotani	vedaweb:3.58.1:668bbf5c1e18769f3d9aafc3	translation-witness	VisualDCS/non-derived/vedaweb/grassmann_de_1876_1877.json	id-link	0.99	2	08-07-2026
id-gra	gra:2305	eDa	vedaweb:1.158.4:668bbf5c1e18769f3d9aafc3	translation-witness	VisualDCS/non-derived/vedaweb/grassmann_de_1876_1877.json	id-link	0.99	2	08-07-2026
id-gra	gra:2277	ekaja	vedaweb:1.164.15:668bbf5c1e18769f3d9aafc3	translation-witness	VisualDCS/non-derived/vedaweb/grassmann_de_1876_1877.json	id-link	0.99	2	08-07-2026
id-gra	gra:2311	enasvat	vedaweb:7.88.6:668bbf5c1e18769f3d9aafc3	translation-witness	VisualDCS/non-derived/vedaweb/grassmann_de_1876_1877.json	id-link	0.99	2	08-07-2026
id-gra	gra:2299	etAdfS	vedaweb:8.102.19:668bbf5c1e18769f3d9aafc3	translation-witness	VisualDCS/non-derived/vedaweb/grassmann_de_1876_1877.json	id-link	0.99	2	08-07-2026
id-gra	gra:2297	etarI	vedaweb:5.41.10:668bbf5c1e18769f3d9aafc3	translation-witness	VisualDCS/non-derived/vedaweb/grassmann_de_1876_1877.json	id-link	0.99	2	08-07-2026
id-gra	gra:2301	eti	vedaweb:10.91.4:668bbf5c1e18769f3d9aafc3	translation-witness	VisualDCS/non-derived/vedaweb/grassmann_de_1876_1877.json	id-link	0.99	2	08-07-2026
id-gra	gra:2319	evayA	vedaweb:1.156.1:668bbf5c1e18769f3d9aafc3	translation-witness	VisualDCS/non-derived/vedaweb/grassmann_de_1876_1877.json	id-link	0.99	2	08-07-2026
id-gra	gra:2245	fBva	vedaweb:6.49.9:668bbf5c1e18769f3d9aafc3	translation-witness	VisualDCS/non-derived/vedaweb/grassmann_de_1876_1877.json	id-link	0.99	2	08-07-2026
id-gra	gra:12249	fBva	vedaweb:6.49.9:668bbf5c1e18769f3d9aafc3	translation-witness	VisualDCS/non-derived/vedaweb/grassmann_de_1876_1877.json	id-link	0.99	2	08-07-2026
id-gra	gra:2183	fRAvan	vedaweb:1.169.7:668bbf5c1e18769f3d9aafc3	translation-witness	VisualDCS/non-derived/vedaweb/grassmann_de_1876_1877.json	id-link	0.99	2	08-07-2026
id-gra	gra:2180	fRaMcaya	vedaweb:5.30.12:668bbf5c1e18769f3d9aafc3	translation-witness	VisualDCS/non-derived/vedaweb/grassmann_de_1876_1877.json	id-link	0.99	2	08-07-2026
id-gra	gra:2158	fjIpin	vedaweb:4.26.6:668bbf5c1e18769f3d9aafc3	translation-witness	VisualDCS/non-derived/vedaweb/grassmann_de_1876_1877.json	id-link	0.99	2	08-07-2026
id-gra	gra:2165	fjumuzka	vedaweb:4.2.2:668bbf5c1e18769f3d9aafc3	translation-witness	VisualDCS/non-derived/vedaweb/grassmann_de_1876_1877.json	id-link	0.99	2	08-07-2026
id-gra	gra:2141	fksAma	vedaweb:10.85.11:668bbf5c1e18769f3d9aafc3	translation-witness	VisualDCS/non-derived/vedaweb/grassmann_de_1876_1877.json	id-link	0.99	2	08-07-2026
id-gra	gra:2186	ftajA	vedaweb:3.58.8:668bbf5c1e18769f3d9aafc3	translation-witness	VisualDCS/non-derived/vedaweb/grassmann_de_1876_1877.json	id-link	0.99	2	08-07-2026
id-gra	gra:2254	fzikft	vedaweb:1.31.16:668bbf5c1e18769f3d9aafc3	translation-witness	VisualDCS/non-derived/vedaweb/grassmann_de_1876_1877.json	id-link	0.99	2	08-07-2026
id-gra	gra:2261	fzizwuta	vedaweb:7.75.5:668bbf5c1e18769f3d9aafc3	translation-witness	VisualDCS/non-derived/vedaweb/grassmann_de_1876_1877.json	id-link	0.99	2	08-07-2026
id-gra	gra:2267	fzwividyut	vedaweb:1.168.5:668bbf5c1e18769f3d9aafc3	translation-witness	VisualDCS/non-derived/vedaweb/grassmann_de_1876_1877.json	id-link	0.99	2	08-07-2026
id-gra	gra:12313	gATAnI	vedaweb:1.190.1:668bbf5c1e18769f3d9aafc3	translation-witness	VisualDCS/non-derived/vedaweb/grassmann_de_1876_1877.json	id-link	0.99	2	08-07-2026
id-gra	gra:2966	gAyatravepas	vedaweb:1.142.12:668bbf5c1e18769f3d9aafc3	translation-witness	VisualDCS/non-derived/vedaweb/grassmann_de_1876_1877.json	id-link	0.99	2	08-07-2026
id-gra	gra:3005	gUrtaSravas	vedaweb:1.61.5:668bbf5c1e18769f3d9aafc3	translation-witness	VisualDCS/non-derived/vedaweb/grassmann_de_1876_1877.json	id-link	0.99	2	08-07-2026
id-gra	gra:3004	gUrtavacas	vedaweb:10.61.1:668bbf5c1e18769f3d9aafc3	translation-witness	VisualDCS/non-derived/vedaweb/grassmann_de_1876_1877.json	id-link	0.99	2	08-07-2026
id-gra	gra:2899	gaBastipUta	vedaweb:2.14.8:668bbf5c1e18769f3d9aafc3	translation-witness	VisualDCS/non-derived/vedaweb/grassmann_de_1876_1877.json	id-link	0.99	2	08-07-2026
id-gra	gra:2882	gaRapati	vedaweb:2.23.1:668bbf5c1e18769f3d9aafc3	translation-witness	VisualDCS/non-derived/vedaweb/grassmann_de_1876_1877.json	id-link	0.99	2	08-07-2026
id-gra	gra:2946	gahana	vedaweb:1.132.6:668bbf5c1e18769f3d9aafc3	translation-witness	VisualDCS/non-derived/vedaweb/grassmann_de_1876_1877.json	id-link	0.99	2	08-07-2026
id-gra	gra:2892	gantu	vedaweb:1.89.9:668bbf5c1e18769f3d9aafc3	translation-witness	VisualDCS/non-derived/vedaweb/grassmann_de_1876_1877.json	id-link	0.99	2	08-07-2026
id-gra	gra:2916	garutmat	vedaweb:1.164.46:668bbf5c1e18769f3d9aafc3	translation-witness	VisualDCS/non-derived/vedaweb/grassmann_de_1876_1877.json	id-link	0.99	2	08-07-2026
id-gra	gra:2935	gavizWira	vedaweb:5.1.12:668bbf5c1e18769f3d9aafc3	translation-witness	VisualDCS/non-derived/vedaweb/grassmann_de_1876_1877.json	id-link	0.99	2	08-07-2026
id-gra	gra:2933	gaviza	vedaweb:4.13.2:668bbf5c1e18769f3d9aafc3	translation-witness	VisualDCS/non-derived/vedaweb/grassmann_de_1876_1877.json	id-link	0.99	2	08-07-2026
id-gra	gra:2940	gavyaya	vedaweb:9.70.7:668bbf5c1e18769f3d9aafc3	translation-witness	VisualDCS/non-derived/vedaweb/grassmann_de_1876_1877.json	id-link	0.99	2	08-07-2026
id-gra	gra:2941	gavyayu	vedaweb:9.36.6:668bbf5c1e18769f3d9aafc3	translation-witness	VisualDCS/non-derived/vedaweb/grassmann_de_1876_1877.json	id-link	0.99	2	08-07-2026
id-gra	gra:3013	gfDnu	vedaweb:1.70.11:668bbf5c1e18769f3d9aafc3	translation-witness	VisualDCS/non-derived/vedaweb/grassmann_de_1876_1877.json	id-link	0.99	2	08-07-2026
id-gra	gra:3094	gnAvat	vedaweb:1.15.3:668bbf5c1e18769f3d9aafc3	translation-witness	VisualDCS/non-derived/vedaweb/grassmann_de_1876_1877.json	id-link	0.99	2	08-07-2026
id-gra	gra:3079	goSrIta	vedaweb:1.137.1:668bbf5c1e18769f3d9aafc3	translation-witness	VisualDCS/non-derived/vedaweb/grassmann_de_1876_1877.json	id-link	0.99	2	08-07-2026
id-gra	gra:3072	gomAyu	vedaweb:7.103.6:668bbf5c1e18769f3d9aafc3	translation-witness	VisualDCS/non-derived/vedaweb/grassmann_de_1876_1877.json	id-link	0.99	2	08-07-2026
id-gra	gra:3061	gopAy	vedaweb:6.74.4:668bbf5c1e18769f3d9aafc3	translation-witness	VisualDCS/non-derived/vedaweb/grassmann_de_1876_1877.json	id-link	0.99	2	08-07-2026
id-gra	gra:3054	gopa	vedaweb:6.51.3:668bbf5c1e18769f3d9aafc3	translation-witness	VisualDCS/non-derived/vedaweb/grassmann_de_1876_1877.json	id-link	0.99	2	08-07-2026
id-gra	gra:3057	goparIRas	vedaweb:8.45.24:668bbf5c1e18769f3d9aafc3	translation-witness	VisualDCS/non-derived/vedaweb/grassmann_de_1876_1877.json	id-link	0.99	2	08-07-2026
id-gra	gra:3087	gosaKi	vedaweb:5.37.4:668bbf5c1e18769f3d9aafc3	translation-witness	VisualDCS/non-derived/vedaweb/grassmann_de_1876_1877.json	id-link	0.99	2	08-07-2026
id-gra	gra:3084	gozAti	vedaweb:8.84.7:668bbf5c1e18769f3d9aafc3	translation-witness	VisualDCS/non-derived/vedaweb/grassmann_de_1876_1877.json	id-link	0.99	2	08-07-2026
id-gra	gra:3080	gozaKi	vedaweb:5.37.4:668bbf5c1e18769f3d9aafc3	translation-witness	VisualDCS/non-derived/vedaweb/grassmann_de_1876_1877.json	id-link	0.99	2	08-07-2026
id-gra	gra:3111	grABa	vedaweb:8.81.1:668bbf5c1e18769f3d9aafc3	translation-witness	VisualDCS/non-derived/vedaweb/grassmann_de_1876_1877.json	id-link	0.99	2	08-07-2026
id-gra	gra:3114	grAmaRI	vedaweb:10.62.11:668bbf5c1e18769f3d9aafc3	translation-witness	VisualDCS/non-derived/vedaweb/grassmann_de_1876_1877.json	id-link	0.99	2	08-07-2026
id-gra	gra:3106	graBaRavat	vedaweb:1.127.5:668bbf5c1e18769f3d9aafc3	translation-witness	VisualDCS/non-derived/vedaweb/grassmann_de_1876_1877.json	id-link	0.99	2	08-07-2026
id-gra	gra:3099	graT	vedaweb:9.97.18:668bbf5c1e18769f3d9aafc3	translation-witness	VisualDCS/non-derived/vedaweb/grassmann_de_1876_1877.json	id-link	0.99	2	08-07-2026
id-gra	gra:3101	granTi	vedaweb:9.97.18:668bbf5c1e18769f3d9aafc3	translation-witness	VisualDCS/non-derived/vedaweb/grassmann_de_1876_1877.json	id-link	0.99	2	08-07-2026
id-gra	gra:2999	guh	vedaweb:1.67.6:668bbf5c1e18769f3d9aafc3	translation-witness	VisualDCS/non-derived/vedaweb/grassmann_de_1876_1877.json	id-link	0.99	2	08-07-2026
id-gra	gra:10640	hAridrava	vedaweb:1.50.12:668bbf5c1e18769f3d9aafc3	translation-witness	VisualDCS/non-derived/vedaweb/grassmann_de_1876_1877.json	id-link	0.99	2	08-07-2026
id-gra	gra:10641	hAriyojana	vedaweb:1.61.16:668bbf5c1e18769f3d9aafc3	translation-witness	VisualDCS/non-derived/vedaweb/grassmann_de_1876_1877.json	id-link	0.99	2	08-07-2026
id-gra	gra:10558	hariRa	vedaweb:1.163.1:668bbf5c1e18769f3d9aafc3	translation-witness	VisualDCS/non-derived/vedaweb/grassmann_de_1876_1877.json	id-link	0.99	2	08-07-2026
id-gra	gra:10576	hariSipra	vedaweb:10.96.4:668bbf5c1e18769f3d9aafc3	translation-witness	VisualDCS/non-derived/vedaweb/grassmann_de_1876_1877.json	id-link	0.99	2	08-07-2026
id-gra	gra:10579	hariSrI	vedaweb:8.15.4:668bbf5c1e18769f3d9aafc3	translation-witness	VisualDCS/non-derived/vedaweb/grassmann_de_1876_1877.json	id-link	0.99	2	08-07-2026
id-gra	gra:10574	harivarpas	vedaweb:3.44.3:668bbf5c1e18769f3d9aafc3	translation-witness	VisualDCS/non-derived/vedaweb/grassmann_de_1876_1877.json	id-link	0.99	2	08-07-2026
id-gra	gra:10589	harzi	vedaweb:1.56.5:668bbf5c1e18769f3d9aafc3	translation-witness	VisualDCS/non-derived/vedaweb/grassmann_de_1876_1877.json	id-link	0.99	2	08-07-2026
id-gra	gra:10632	hastayata	vedaweb:5.45.7:668bbf5c1e18769f3d9aafc3	translation-witness	VisualDCS/non-derived/vedaweb/grassmann_de_1876_1877.json	id-link	0.99	2	08-07-2026
id-gra	gra:10597	havas	vedaweb:1.64.12:668bbf5c1e18769f3d9aafc3	translation-witness	VisualDCS/non-derived/vedaweb/grassmann_de_1876_1877.json	id-link	0.99	2	08-07-2026
id-gra	gra:10613	havyajuzwi	vedaweb:1.152.7:668bbf5c1e18769f3d9aafc3	translation-witness	VisualDCS/non-derived/vedaweb/grassmann_de_1876_1877.json	id-link	0.99	2	08-07-2026
id-gra	gra:10617	havyasUd	vedaweb:1.93.12:668bbf5c1e18769f3d9aafc3	translation-witness	VisualDCS/non-derived/vedaweb/grassmann_de_1876_1877.json	id-link	0.99	2	08-07-2026
id-gra	gra:10735	heqa	vedaweb:1.94.12:668bbf5c1e18769f3d9aafc3	translation-witness	VisualDCS/non-derived/vedaweb/grassmann_de_1876_1877.json	id-link	0.99	2	08-07-2026
id-gra	gra:10741	hetf	vedaweb:8.99.7:668bbf5c1e18769f3d9aafc3	translation-witness	VisualDCS/non-derived/vedaweb/grassmann_de_1876_1877.json	id-link	0.99	2	08-07-2026
id-gra	gra:10740	hetf	vedaweb:9.13.6:668bbf5c1e18769f3d9aafc3	translation-witness	VisualDCS/non-derived/vedaweb/grassmann_de_1876_1877.json	id-link	0.99	2	08-07-2026
id-gra	gra:10721	hfRAy	vedaweb:1.132.4:668bbf5c1e18769f3d9aafc3	translation-witness	VisualDCS/non-derived/vedaweb/grassmann_de_1876_1877.json	id-link	0.99	2	08-07-2026
id-gra	gra:10734	hfzIvat	vedaweb:1.127.6:668bbf5c1e18769f3d9aafc3	translation-witness	VisualDCS/non-derived/vedaweb/grassmann_de_1876_1877.json	id-link	0.99	2	08-07-2026
id-gra	gra:10657	him	vedaweb:10.37.10:668bbf5c1e18769f3d9aafc3	translation-witness	VisualDCS/non-derived/vedaweb/grassmann_de_1876_1877.json	id-link	0.99	2	08-07-2026
id-gra	gra:10662	hiraRin	vedaweb:5.33.8:668bbf5c1e18769f3d9aafc3	translation-witness	VisualDCS/non-derived/vedaweb/grassmann_de_1876_1877.json	id-link	0.99	2	08-07-2026
id-gra	gra:10705	hiraRyABISu	vedaweb:8.5.28:668bbf5c1e18769f3d9aafc3	translation-witness	VisualDCS/non-derived/vedaweb/grassmann_de_1876_1877.json	id-link	0.99	2	08-07-2026
id-gra	gra:10673	hiraRyadA	vedaweb:2.35.10:668bbf5c1e18769f3d9aafc3	translation-witness	VisualDCS/non-derived/vedaweb/grassmann_de_1876_1877.json	id-link	0.99	2	08-07-2026
id-gra	gra:10666	hiraRyakeSya	vedaweb:8.32.29:668bbf5c1e18769f3d9aafc3	translation-witness	VisualDCS/non-derived/vedaweb/grassmann_de_1876_1877.json	id-link	0.99	2	08-07-2026
id-gra	gra:10674	hiraRyanirRij	vedaweb:1.167.3:668bbf5c1e18769f3d9aafc3	translation-witness	VisualDCS/non-derived/vedaweb/grassmann_de_1876_1877.json	id-link	0.99	2	08-07-2026
id-gra	gra:10681	hiraRyapeSas	vedaweb:8.8.2:668bbf5c1e18769f3d9aafc3	translation-witness	VisualDCS/non-derived/vedaweb/grassmann_de_1876_1877.json	id-link	0.99	2	08-07-2026
id-gra	gra:10688	hiraRyaraTa	vedaweb:4.1.8:668bbf5c1e18769f3d9aafc3	translation-witness	VisualDCS/non-derived/vedaweb/grassmann_de_1876_1877.json	id-link	0.99	2	08-07-2026
id-gra	gra:10694	hiraRyavASI	vedaweb:7.97.7:668bbf5c1e18769f3d9aafc3	translation-witness	VisualDCS/non-derived/vedaweb/grassmann_de_1876_1877.json	id-link	0.99	2	08-07-2026
id-gra	gra:10691	hiraRyavanDura	vedaweb:4.46.4:668bbf5c1e18769f3d9aafc3	translation-witness	VisualDCS/non-derived/vedaweb/grassmann_de_1876_1877.json	id-link	0.99	2	08-07-2026
