Name:Date1:Date2:"Middle Date":"Total Stems":"Total nouns":"%Total nouns":"Total Adjectives":"%Total Adjectives":"Total indicatives":"%Total indicatives":"Total pronouns":"%Total pronouns":"Total Verbal forms":"%Total Verbal forms":"Middle stanza length":"Middle Verbal Position":"Total Verbal forms finite":"%Total Verbal forms fnfinite":"Total Verbal forms infinite":"%Total Verbal forms infinite":"Total Names Sg.":"%Total Names Sg":"Total Names Du.":"%Total Names Du.":"Total Names pl.":"%Total Names pl.":"Total pronouns Sg.":"%Total pronouns Sg.":"Total pronouns Du.":"%Total pronouns Du.":"Total pronouns Pl.":"%Total pronouns Pl.":"Total Names and Prn. Sg.":"%Total Names and Prn. Sg.":"Total Names and Prn. Du.":"%Total Names and Prn. Du.":"Total Names and Prn. Pl.":"%Total Names and Prn. Pl.":"SG. Nom.":"SG. Voc.":"SG. Acc.":"SG. Ins":"SG. Dat":"SG. Abl":"SG. Gen":"SG. Loc":"DU. Nom.":"DU. Voc.":"DU. Acc.":"DU. Ins":"DU. Dat":"DU. Abl":"DU. Gen":"DU. Loc":"PL. Nom.":"PL. Voc.":"PL. Acc.":"PL. Ins":"PL. Dat":"PL. Abl":"PL. Gen":"PL. Loc":"Total Composits":"Middle Composits count in stanza":"Middle MAX length of Composit":"Total sylables in the chapter":"Middle sylables in stanza":"Middle sylables in stem":"FF. Present Ind.":"FF. Pres. Potential":"FF. Pres. Imp.":"FF. Imperfect ind":"FF. Future Ind.":"FF. Future Cond.":"FF. Future. Ind. Peri.":"FF. Aorist Ind. Root.":"FF. Aorist Ind. Them.":"FF. Aorist Ind. Red.":"FF. Aorist Ind. S.":"FF. Aorist Ind. Is.":"FF. Aorist Ind. Sa.":"FF. Aorist Prec.":"FF. Perfect Ind.":"FF. Perfect Ind. Peri.":"FF. 17":"FF. 18":"FF. Past Passive Participle":"FF. Past Active Participle":"FF. Future passive particle":"FF. Infinitive":"FF. Absolutive":"FF. Present Passive":"FF. Pres. Sub.":"FF. Pres. Imperative Passive":"FF. Imperfect Ind. Passive ":"FF. Aorist Ind. Passive":"FF. Pres. Opt Passive":"FF. Aorist Jus.":"FF. 31":"FF.  Aorist Jus./Sub./Opt/Perf_Opt":"FF.  Aorist Imp.":"FF. 34?":"FF. Aorist Ind. Sis.":"FF. Perfect Sub":"FF.  Perfect Jus.":"FF.  Perfect Opt.":"FF.  Perfect Imp":"FF.  Present Jus.":"FF.  Plp. ind.":"FF.  Aorist Sub.":"IF.Present Ind.":"IF.Pres. Potential":"IF.Pres. Imp.":"IF.Imperfect ind":"IF.Future Ind.":"IF.Future Cond.":"IF.Future. Ind. Peri.":"IF.Aorist Ind. Root.":"IF.Aorist Ind. Them.":"IF.Aorist Ind. Red.":"IF.Aorist Ind. S.":"IF.Aorist Ind. Is.":"IF.Aorist Ind. Sa.":"IF.Aorist Prec.":"IF.Perfect Ind.":"IF.Perfect Ind. Peri.":IF.17:IF.18:"IF.Past Passive Participle":"IF.Past Active Participle":"IF.Future passive particle":IF.Infinitive:IF.Absolutive:"IF.Present Passive":"IF.Pres. Sub.":"IF.Pres. Imperative Passive":"IF.Imperfect Ind. Passive ":"IF.Aorist Ind. Passive":"IF.Pres. Opt Passive":"IF.Aorist Jus.":IF.31:"IF. Aorist Jus./Sub./Opt/Perf_Opt":"IF. Aorist Imp.":IF.34?:"IF.Aorist Ind. Sis.":"IF.Perfect Sub":"IF. Perfect Jus.":"IF. Perfect Opt.":"IF. Perfect Imp":"IF. Present Jus.":"IF. Plp. ind.":"IF. Aorist Sub.":"Finite Forms in Sg.":"%Finite Forms in Sg.":"Finite Forms in Du.":"%Finite Forms in Du.":"Finite Forms in Pl.":"%Finite Forms in Pl.":"Total finite forms person 1":"%Total finite forms person 1":"Total finite forms person 2":"%Total finite forms person 2":"Total finite forms person 3":"%Total finite forms person 3":"MAX Composite Length":"Total Letters":ai%:au%:a%:ā%:i%:ī%:u%:ū%:ṛ%:ṝ%:ḷ%:ḹ%:e%:o%:ṁ%:ḥ%:L.%:kh%:gh%:k%:g%:ṅ%:ṭh%:ḍh%:ṭ%:ḍ%:ṇ%:th%:dh%:t%:d%:n%:ch%:jh%:c%:j%:ñ%:ph%:p%:bh%:b%:m%:y%:r%:l%:v%:ṣ%:ś%:s%:h%:Author:
"Lalitavistara":0:100:50:25216:11919:47.27%:2733:10.84%:4387:17.40%:2102:8.34%:4077:16.17%: 8.85:31.77:1879:46.09%:2198:53.91%:6742:79.16%:70:0.82%:1705:20.02%:1279:71.06%:11:0.61%:510:28.33%:8021: 7.7745468643985660E+001:81: 7.8511195114858967E-001:2215: 2.1469419404865757E+001:3447:183:1615:819:204:132:788:833:34:0:22:9:0:0:10:6:1123:128:228:270:30:32:313:91:5646:1.98:3.48:92066:32.32:3.65:920:60:105:92:162:0:0:163:36:0:25:0:4:0:146:5:0:0:0:0:0:0:0:107:0:26:0:2:1:4:0:0:0:0:0:0:0:0:0:21:0:0:131:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:1473:16:59:53:445:20:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1341:71.37%:10:0.53%:528:28.10%:545:29.00%:129:6.87%:1205:64.13%:28:212762:0.3755:0.1184:21.1264:7.0243:5.3924:0.7943:2.8544:0.6444:0.5889:0.0000:0.0000:0.0000:2.4375:1.9153:2.0760:0.9391:0.0000:0.2872:0.1852:2.6635:1.0575:0.1095:0.0611:0.0226:0.2782:0.1128:1.0086:0.6082:1.2620:6.7399:2.2090:3.9180:0.1269:0.0212:1.4453:0.8521:0.2486:0.0385:2.8642:1.2404:0.6599:3.7234:3.5363:5.8290:1.1924:3.7352:1.4063:1.5200:3.7784:0.9715:jj
"Liṅgapurāṇa":500:1000:750:127403:59658:46.83%:14969:11.75%:24592:19.30%:10405:8.17%:17787:13.96%: 6.78: 4.77:7755:43.60%:10032:56.40%:45624:80.76%:626:1.11%:10243:18.13%:6549:74.51%:213:2.42%:2027:23.06%:52173: 7.9919426488159061E+001:839: 1.2851934683373671E+000:12270: 1.8795380043503567E+001:23639:1251:11862:4043:2107:1554:3890:3827:447:2:146:79:5:9:115:36:5109:529:1607:2368:98:47:1893:619:29248:1.56:2.79:303950:16.18:2.39:1901:1636:670:606:407:1:16:107:14:13:3:2:0:1:1728:122:0:0:0:0:0:0:0:486:0:14:18:0:3:6:0:0:0:0:0:0:0:0:0:1:0:0:499:0:0:0:2:0:0:0:0:0:0:0:0:0:9:0:0:0:5675:80:611:270:2830:56:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:6402:82.55%:41:0.53%:1312:16.92%:1632:21.04%:768:9.90%:5355:69.05%:12:725712:0.7814:0.2150:19.6269:7.8096:4.1292:0.8822:2.6337:0.6184:0.6955:0.0045:0.0000:0.0000:2.8761:1.6106:2.5075:1.8619:0.0000:0.1746:0.1454:2.2714:1.0541:0.2212:0.1334:0.0186:0.2896:0.1422:1.0880:0.6821:0.9374:6.2333:2.4693:3.7352:0.0989:0.0145:1.6154:0.8902:0.2359:0.0555:2.6082:1.2189:0.3886:3.9664:3.8196:5.7120:0.9170:4.6992:1.3250:1.8477:3.5744:1.1641:jj
"Mūlamadhyamakārikāḥ":150:250:200:2849:788:27.66%:285:10.00%:874:30.68%:358:12.57%:544:19.09%: 7.02: 5.82:338:62.13%:206:37.87%:794:86.59%:24:2.62%:99:10.80%:275:83.59%:8:2.43%:46:13.98%:1069: 8.5794542536115571E+001:32: 2.5682182985553772E+000:145: 1.1637239165329053E+001:692:1:107:61:8:59:67:74:10:0:6:3:0:3:10:0:64:0:11:15:1:17:25:12:518:1.28:2.62:6556:16.15:2.30:146:59:5:1:22:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:98:0:2:0:0:4:0:0:0:0:0:0:0:0:0:0:0:0:0:36:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:108:0:9:4:27:22:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:314:92.90%:6:1.78%:18:5.33%:19:5.62%:6:1.78%:313:92.60%:6:15558:0.4371:0.1286:22.0273:6.5818:4.4736:0.5206:1.7804:0.4499:0.5271:0.0000:0.0000:0.0000:3.6123:1.6005:2.3846:1.2855:0.0000:0.1607:0.0193:2.8988:1.2791:0.0450:0.0836:0.0000:0.1414:0.0064:0.7456:0.7392:0.8549:7.6231:3.1495:5.9455:0.1800:0.0000:1.5233:0.5913:0.0900:0.0643:3.1816:1.6005:0.0964:3.1174:5.4377:4.3000:0.4885:3.9594:0.8934:1.0734:3.3552:0.5463:jj
"Maṇimāhātmya":1000:1500:1250:913:400:43.81%:178:19.50%:115:12.60%:93:10.19%:127:13.91%: 7.19: 4.91:55:43.31%:72:56.69%:288:84.96%:0:0%:51:15.04%:64:87.67%:0:0%:9:12.33%:352: 8.5436893203883486E+001:0: 0.0000000000000000E+000:60: 1.4563106796116504E+001:204:23:60:20:4:6:16:19:0:0:0:0:0:0:0:0:25:0:7:17:0:0:9:2:196:1.54:2.88:2063:16.24:2.26:28:12:5:0:0:0:0:0:0:0:0:0:0:0:5:0:0:0:0:0:0:0:0:5:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:53:0:11:0:7:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:50:90.91%:0:0%:5:9.09%:6:10.91%:5:9.09%:44:80.00%:5:4859:0.3910:0.0617:19.7983:6.6269:5.1039:1.0908:2.9224:0.8026:0.5763:0.0000:0.0000:0.0000:3.0665:2.0169:2.2021:2.6960:0.0000:0.5763:0.0823:2.9430:1.1731:0.2264:0.0823:0.0000:0.1646:0.1441:1.6053:0.5557:0.7821:5.9477:2.7783:4.0338:0.1235:0.0206:1.2966:0.7409:0.1646:0.3087:2.5314:1.3995:0.5145:2.9842:3.0253:5.8654:1.0908:4.2396:1.3995:1.7699:3.3546:0.7203:jj
"Madanapālanighaṇṭu":1300:1400:1350:6181:4054:65.59%:1465:23.70%:247:4.00%:142:2.30%:275:4.45%: 6.33: 4.53:161:58.55%:114:41.45%:3727:95.37%:11:0.28%:170:4.35%:82:82.00%:2:2.00%:16:16.00%:3809: 9.5034930139720558E+001:13: 3.2435129740518959E-001:186: 4.6407185628742509E+000:3642:3:60:21:4:21:16:42:7:0:1:2:0:0:2:1:53:0:97:17:0:0:18:1:1024:1.05:3.96:15880:16.25:2.57:53:91:5:0:1:0:0:2:0:0:0:0:0:0:2:0:0:0:0:0:0:0:0:7:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:4:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:94:0:14:0:2:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:152:94.41%:1:0.62%:8:4.97%:10:6.21%:0:0%:151:93.79%:9:37523:0.1572:0.1439:18.3008:8.2136:4.3067:2.9315:3.3206:0.7675:0.9488:0.0000:0.0000:0.0000:1.3059:1.9242:1.8495:1.5697:0.0000:0.2105:0.4184:5.0982:1.4125:0.2985:0.2665:0.0133:0.7142:0.3305:1.5537:0.2958:0.9541:5.3674:2.0787:3.3526:0.2025:0.0107:1.0260:1.0847:0.1972:0.7196:2.4545:0.6982:0.4157:3.3180:2.1613:5.8444:2.3079:3.4032:2.3159:1.9135:2.5664:1.2552:jj
"Mahābhārata":-500:500:0:1145830:463933:40.49%:127888:11.16%:211841:18.49%:126554:11.04%:215593:18.82%: 6.75: 4.78:104358:48.41%:111235:51.59%:357372:75.51%:8624:1.82%:107261:22.66%:92291:77.22%:2635:2.20%:24598:20.58%:449663: 7.5856513619701033E+001:11259: 1.8993523746543832E+000:131859: 2.2244134005644582E+001:179432:28755:121449:32727:4728:11353:37780:33439:5729:31:2785:898:48:99:1481:188:51831:529:30454:22811:632:843:18195:6564:203170:1.20:2.67:2712503:15.97:2.37:27325:9363:9495:17351:6184:134:717:890:570:98:258:156:3:12:23692:1986:0:0:0:0:0:0:0:4035:0:837:603:2:129:501:0:0:1:0:0:1:0:0:0:15:0:0:14941:7:0:0:201:0:0:0:0:0:0:0:0:0:183:0:0:0:61694:863:3626:3757:24064:1899:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:83395:79.91%:1491:1.43%:19472:18.66%:27210:26.07%:13672:13.10%:63476:60.83%:14:6442800:0.6644:0.2864:20.0524:7.8968:4.2183:0.9176:2.6943:0.4642:0.7988:0.0086:0.0000:0.0000:2.5974:1.5020:2.5479:1.7184:0.0000:0.1566:0.1694:2.1305:0.8257:0.0939:0.1265:0.0219:0.2512:0.1630:0.9786:0.7474:1.0496:6.5820:2.2632:4.1981:0.1558:0.0203:1.5934:1.0532:0.2194:0.0480:2.6014:1.2389:0.4060:3.9361:3.9782:5.8836:0.7249:4.2033:1.4441:1.6565:3.5285:1.1833:jj
"Mahācīnatantra":2500:2500:2500:546:214:39.19%:67:12.27%:78:14.29%:97:17.77%:90:16.48%: 3.16: 4.57:43:47.78%:47:52.22%:178:87.68%:1:0.49%:24:11.82%:77:86.52%:0:0%:12:13.48%:255: 8.7328767123287676E+001:1: 3.4246575342465752E-001:36: 1.2328767123287671E+001:119:14:53:16:19:8:14:12:0:0:0:0:0:0:1:0:10:0:10:6:0:0:8:2:85:0.49:2.72:2690:15.55:4.93:9:3:10:3:3:0:1:1:1:0:0:0:0:0:8:0:0:0:0:0:0:0:0:0:0:4:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:14:0:7:1:23:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:40:93.02%:0:0%:3:6.98%:8:18.60%:9:20.93%:26:60.47%:7:6317:0.8073:0.1900:20.1836:7.3927:4.8599:1.0923:2.3745:0.5541:0.5857:0.0000:0.0000:0.0000:3.1027:1.4406:1.8521:1.2189:0.0000:0.1266:0.2058:2.4220:1.0290:0.1108:0.0792:0.0158:0.2216:0.1108:0.9340:0.3958:1.2348:6.4904:2.8969:4.3533:0.0950:0.0317:1.0606:0.9656:0.3483:0.0950:2.3271:0.9182:0.3641:4.8916:4.1159:5.3032:1.1081:5.0815:0.9023:1.6938:3.6093:0.8073:jj
"Maitrāyaṇīsaṃhitā":-1000:-599:-800:5664:1892:33.40%:385:6.80%:1087:19.19%:1052:18.57%:1248:22.03%:12.37:13.40:938:75.16%:310:24.84%:1639:76.66%:73:3.41%:426:19.93%:850:81.42%:27:2.59%:167:16.00%:2489: 7.8221244500314270E+001:100: 3.1426775612822122E+000:593: 1.8636077938403520E+001:988:52:780:149:110:33:233:144:52:0:15:23:1:0:7:2:297:8:135:32:26:11:63:21:590:1.29:3.30:13556:29.60:2.39:346:162:72:207:11:0:0:26:7:2:8:7:2:0:30:3:0:0:0:0:0:0:0:24:12:0:5:0:2:4:0:2:3:0:0:0:0:0:0:2:0:1:63:0:0:0:6:0:0:1:2:0:0:0:0:0:18:0:0:0:101:0:39:12:64:4:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:743:79.21%:15:1.60%:180:19.19%:206:21.96%:95:10.13%:637:67.91%:4:31633:0.7713:0.1802:19.0592:8.4184:4.1665:1.1064:2.3488:0.4552:0.7208:0.0000:0.0000:0.0000:3.6449:1.9821:2.3583:1.1001:0.0000:0.0822:0.2086:1.0527:1.1064:0.0443:0.0917:0.0316:0.2403:0.0822:0.6575:0.4331:1.4194:7.2646:3.2150:4.4637:0.1834:0.0569:0.8030:1.1760:0.2655:0.0632:2.6460:1.1823:0.2782:3.4647:5.6081:4.7387:0.3762:5.4026:1.2329:1.1412:3.6892:0.9863:jj
"Mānavagṛhyasūtra":-800:-299:-550:81:39:48.15%:9:11.11%:11:13.58%:5:6.17%:18:22.22%:13.50:13.50:7:38.89%:11:61.11%:29:70.73%:1:2.44%:11:26.83%:3:60.00%:0:0%:2:40.00%:32: 6.9565217391304344E+001:1: 2.1739130434782608E+000:13: 2.8260869565217391E+001:4:1:8:9:0:0:3:7:0:0:1:0:0:0:0:0:2:0:6:4:0:0:0:1:14:2.33:3.00:242:40.33:2.99:1:4:1:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:10:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:7:100.00%:0:0%:0:0%:0:0%:1:14.29%:6:85.71%:2:568:0.5282:0.0000:17.9577:9.8592:4.4014:1.5845:2.1127:0.0000:1.2324:0.0000:0.0000:0.0000:3.5211:1.4085:1.5845:1.4085:0.0000:0.5282:0.0000:2.1127:1.5845:0.0000:0.3521:0.0000:0.5282:0.1761:2.2887:0.3521:0.3521:6.3380:1.9366:4.7535:0.1761:0.0000:1.0563:1.7606:0.0000:0.7042:2.9930:1.5845:0.1761:2.4648:5.6338:5.8099:1.4085:2.4648:1.7606:1.4085:2.8169:0.8803:jj
"Manusmṛti":100:300:200:37609:15722:41.80%:4206:11.18%:7986:21.23%:3273:8.70%:6413:17.05%: 7.01: 5.16:3417:53.28%:2996:46.72%:11894:73.67%:340:2.11%:3911:24.22%:2127:70.38%:89:2.95%:806:26.67%:14021: 7.3151771273543062E+001:429: 2.2382219439661921E+000:4717: 2.4610006782490739E+001:5650:10:4176:941:122:636:1117:1369:159:0:123:23:4:7:87:26:1284:3:1405:626:49:44:844:462:5436:1.01:2.69:85953:16.01:2.29:1058:1838:54:59:29:1:1:2:2:1:0:1:0:1:95:2:0:0:0:0:0:0:0:254:0:7:1:0:7:4:0:0:0:0:0:0:0:0:0:0:0:0:449:0:0:0:9:0:0:0:0:0:0:0:0:0:1:0:0:0:1523:14:371:36:575:18:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:2935:85.89%:34:1.00%:448:13.11%:458:13.40%:54:1.58%:2905:85.02%:8:208258:0.7323:0.2651:18.5995:7.8081:4.6342:0.8446:2.3500:0.5061:0.8581:0.0298:0.0000:0.0000:3.1077:1.5370:2.6674:1.5524:0.0000:0.1152:0.1349:2.4119:0.8336:0.0941:0.1061:0.0187:0.2410:0.1849:1.0794:0.5930:1.1423:6.7772:2.5315:4.4253:0.1685:0.0139:1.8650:1.0329:0.2651:0.0836:2.7211:0.9335:0.4350:3.3977:4.8219:5.5791:0.7063:4.1948:1.5049:1.5913:3.5081:0.9959:jj
"Matsyapurāṇa":300:600:450:122615:56046:45.71%:13309:10.85%:21687:17.69%:11706:9.55%:19882:16.21%: 6.76: 4.80:9531:47.94%:10351:52.06%:39551:75.95%:859:1.65%:11662:22.40%:8151:75.75%:219:2.04%:2391:22.22%:47702: 7.5918705139019309E+001:1078: 1.7156589690130983E+000:14053: 2.2365635891967596E+001:20996:1303:11237:3441:1335:1603:3553:4234:557:2:233:102:7:12:115:50:6192:120:2366:2717:59:80:1667:852:29483:1.62:2.91:292636:16.12:2.39:2254:1425:868:988:555:1:18:133:57:28:2:3:0:1:2387:149:0:0:0:0:0:0:0:521:0:79:36:1:6:13:0:0:0:0:0:0:0:0:0:6:0:0:917:0:0:0:10:0:0:0:0:0:0:0:0:0:10:0:0:0:6524:70:462:223:2010:125:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:7757:81.39%:61:0.64%:1713:17.97%:2059:21.60%:964:10.11%:6508:68.28%:11:694088:0.8023:0.2737:19.6171:7.8185:4.2490:0.9195:2.9027:0.5774:0.7382:0.0101:0.0000:0.0000:2.6965:1.5561:2.2659:1.7848:0.0000:0.1665:0.1624:2.3661:1.0036:0.1490:0.1075:0.0241:0.2736:0.1363:0.9819:0.6702:0.8845:6.8003:2.5266:3.8942:0.1331:0.0144:1.6046:0.9199:0.1759:0.0800:2.6704:1.2058:0.3606:3.9020:3.8324:5.7545:1.0223:4.3110:1.3485:1.6352:3.6861:0.9847:jj
"Mātṛkābhedatantra":1100:1300:1200:7840:3876:49.44%:804:10.26%:1373:17.51%:565:7.21%:1219:15.55%: 6.64: 4.96:806:66.12%:413:33.88%:3275:97.27%:5:0.15%:87:2.58%:435:98.19%:0:0%:8:1.81%:3710: 9.7375328083989501E+001:5: 1.3123359580052493E-001:95: 2.4934383202099739E+000:1335:396:891:285:33:107:227:436:0:0:0:0:0:0:4:1:23:0:17:29:2:3:13:8:1459:1.24:2.54:18323:15.51:2.34:107:468:85:0:22:0:1:2:0:0:0:0:0:0:78:0:0:0:0:0:0:0:0:39:0:4:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:6:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:241:0:56:10:98:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:800:99.26%:0:0%:6:0.74%:34:4.22%:75:9.31%:697:86.48%:7:43505:0.4183:0.1402:19.9287:6.7716:4.3719:1.1010:2.5193:0.6850:0.4160:0.0023:0.0000:0.0000:4.4179:1.3447:3.3904:0.8160:0.0000:0.1241:0.0942:2.6526:1.0688:0.2988:0.1011:0.0161:0.2414:0.2735:1.1861:0.6988:0.8942:6.1671:2.9997:3.9605:0.1103:0.0115:1.4987:1.0987:0.1701:0.1034:2.8227:0.9907:0.3402:3.7007:4.1880:5.6177:1.1125:4.2938:0.9355:2.0067:2.9031:0.9953:jj
"Meghadūta":350:450:400:3387:1641:48.45%:475:14.02%:366:10.81%:294:8.68%:612:18.07%:13.88:10.84:184:30.07%:428:69.93%:943:72.65%:6:0.46%:349:26.89%:234:89.31%:2:0.76%:26:9.92%:1177: 7.5448717948717942E+001:8: 5.1282051282051277E-001:375: 2.4038461538461540E+001:327:29:397:77:8:56:144:139:1:0:3:2:0:0:2:0:97:0:59:126:1:1:58:33:747:3.06:3.34:8268:33.89:2.44:67:40:19:2:30:0:3:2:0:0:0:0:0:0:10:0:0:0:0:0:0:0:0:6:0:0:0:0:0:5:0:0:0:0:0:0:0:0:0:0:0:0:48:0:0:0:2:0:0:0:0:0:0:0:0:0:1:0:0:0:274:0:23:16:58:6:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:155:84.24%:1:0.54%:28:15.22%:42:22.83%:59:32.07%:83:45.11%:8:19702:0.7867:0.2233:19.5818:7.6236:5.1568:1.1725:2.5784:0.5888:0.5329:0.0000:0.0000:0.0000:2.3196:1.4009:2.4515:1.6394:0.0000:0.4670:0.1979:2.6799:1.3247:0.3096:0.0914:0.0660:0.3401:0.1472:1.1065:0.5786:0.9390:6.0704:2.2282:4.6747:0.2589:0.0203:1.1877:0.6345:0.1320:0.1117:2.7713:1.3450:0.3807:3.7052:3.9488:5.5426:1.8932:3.6037:1.2638:1.5278:3.6545:0.7410:jj
"Muṇḍakopaniṣad":-300:0:-150:1300:479:36.85%:141:10.85%:223:17.15%:226:17.38%:231:17.77%: 9.63: 7.94:120:51.95%:111:48.05%:399:73.48%:16:2.95%:128:23.57%:172:81.90%:1:0.48%:37:17.62%:571: 7.5830013280212484E+001:17: 2.2576361221779551E+000:165: 2.1912350597609560E+001:319:5:111:33:12:26:25:40:11:0:4:0:0:1:1:0:119:0:14:11:3:2:9:7:230:1.70:2.61:2879:21.33:2.21:84:6:5:2:0:0:0:0:0:0:0:0:0:0:15:0:0:0:0:0:0:0:0:8:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:23:0:0:0:0:0:0:0:0:0:0:0:0:0:3:0:0:0:65:0:8:0:9:3:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:78:65.00%:1:0.83%:41:34.17%:36:30.00%:9:7.50%:75:62.50%:5:6891:0.5079:0.1161:19.8810:7.6331:4.6292:0.6675:1.9591:0.5805:0.7256:0.0000:0.0000:0.0000:3.0765:2.0026:2.2203:1.8865:0.0000:0.0290:0.1306:1.6979:0.5224:0.1161:0.1887:0.0580:0.0580:0.0435:0.7981:0.5660:0.8417:7.0672:2.5395:4.1068:0.1451:0.0290:1.4802:0.8852:0.3047:0.0290:2.7862:1.0739:0.5224:4.4406:5.4129:5.3838:0.6820:4.4406:1.3931:1.4221:3.4538:1.4657:jj
"Mugdhāvabodhinī":1500:1800:1650:30124:14843:49.27%:3277:10.88%:4569:15.17%:2404:7.98%:5034:16.71%:12.87:12.36:1891:37.56%:3143:62.44%:10577:87.23%:134:1.11%:1415:11.67%:1483:75.59%:44:2.24%:435:22.17%:12060: 8.5604770017035776E+001:178: 1.2634866553094832E+000:1850: 1.3131743327654741E+001:6799:8:1869:1215:38:477:503:1151:62:0:16:35:0:3:56:6:796:3:148:533:0:14:277:79:7113:3.04:3.21:70849:30.28:2.35:812:531:10:2:16:0:0:2:0:0:0:0:0:0:410:1:0:0:0:0:0:0:0:106:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:269:0:0:0:20:0:0:0:0:0:0:0:0:0:0:0:0:0:1979:4:404:15:448:4:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1757:92.91%:4:0.21%:130:6.87%:148:7.83%:5:0.26%:1738:91.91%:12:167350:0.4900:0.1942:20.0920:7.2650:5.5249:1.1108:2.0843:0.7111:0.5205:0.0006:0.0000:0.0000:2.8706:1.4718:3.3905:1.6433:0.0000:0.2295:0.1380:3.3935:1.2650:0.2085:0.0771:0.0556:0.4810:0.1619:1.1120:0.7045:1.2029:7.2232:2.3269:3.9486:0.1350:0.0042:0.8999:0.9710:0.2247:0.0526:2.3281:1.0481:0.4721:2.7577:3.6743:5.8775:1.3224:3.5345:1.3248:1.2100:3.3570:0.9083:jj
"Mukundamālā":900:1100:1000:908:512:56.39%:103:11.34%:92:10.13%:77:8.48%:124:13.66%:13.35:10.50:72:58.06%:52:41.94%:303:82.79%:8:2.19%:55:15.03%:51:83.61%:2:3.28%:8:13.11%:354: 8.2903981264637011E+001:10: 2.3419203747072603E+000:63: 1.4754098360655737E+001:128:34:87:19:5:11:19:51:6:0:2:1:0:0:1:0:27:1:13:7:0:0:15:0:203:2.99:4.43:2078:30.56:2.29:28:3:31:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:2:0:1:0:0:0:6:0:0:0:0:0:0:0:0:0:0:0:0:4:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:27:0:10:4:7:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:63:87.50%:0:0%:9:12.50%:21:29.17%:24:33.33%:27:37.50%:15:4836:0.3722:0.3515:21.0711:7.0720:4.4872:1.1166:2.7295:0.4549:0.7444:0.0000:0.0000:0.0000:2.9156:1.6543:2.5227:1.0959:0.0000:0.2068:0.2068:2.5641:1.0339:0.1654:0.0827:0.0620:0.2068:0.0414:1.4888:0.3515:1.1787:5.3557:2.9570:5.1282:0.1241:0.1034:1.0546:1.1993:0.1447:0.0827:2.5848:1.3234:0.3102:4.9007:4.0116:5.8933:0.9719:3.7014:1.1787:1.2407:2.8122:0.7444:jj
